# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass
ADENODEAMIN-MONOMER	474.9852901391416	250.4011075402754	0.00025392116345917203	0.00011969365990254551	4.4118503929804535e-05	7.11461564312331e-05	2.8002531868467543e-05
ADENPRIBOSYLTRAN-MONOMER	4493.624535177945	1087.8663454027378	0.00240973295006758	0.0003476298891607937	0.00041738553978427114	0.0003673195852468667	0.0001445739152715799
ADENYL-KIN-MONOMER	12741.886962702838	2858.927240410524	0.006839457557586371	0.000844277021019774	0.001183516630320181	0.0012370713730655916	0.00048690094146295584
ADENYLATECYC-MONOMER	219.1919177987725	47.41149887680626	0.00011779979752611722	1.4953042453136542e-05	2.0359408359685614e-05	8.804647211300788e-05	3.465435471041523e-05
ADENYLOSUCCINATE-SYN-MONOMER	9735.16482682892	2077.056968078213	0.005217220076889408	0.0004915528520703325	0.0009042404398332611	0.0018971650814221595	0.0007467083018548817
ADENYLYLSULFKIN-MONOMER	1769.3412815031324	436.33146532278926	0.0009467821563540684	0.00013235079488620126	0.00016434338473575536	0.00016255266747824962	6.397936978877777e-05
ADHC-MONOMER	656.1205593248211	468.5317709464481	0.00035154723758615367	0.0002367714409167274	6.094306092409294e-05	0.00010629658247682823	4.1837445445048075e-05
ADHE-MONOMER	1870.8807933670357	691.1146326567122	0.0010055665374501227	0.0003259369711920081	0.0001737747743939188	0.0007403574528260799	0.00029139849862245653
ADHP-MONOMER	212.23238185164948	185.75294631941645	0.00011244425236854129	9.151898551081368e-05	1.971297925881216e-05	3.090798198457045e-05	1.2165123092060671e-05
AERGLYC3PDEHYDROG-MONOMER	16686.09309702779	3500.393096861243	0.008941832660139152	0.0007566806517576054	0.0015498700257825953	0.0038985007307316827	0.0015344172676014488
AGAB-MONOMER	13.744516293306033	33.551406010427186	7.416623611302717e-06	1.7699243781330112e-05	1.2766447902457154e-06	9.971190612697001e-07	3.9245771929857265e-07
AGAC-MONOMER	13.436707282786864	33.08520732308577	7.255569264885735e-06	1.7539039909426447e-05	1.2480542773979573e-06	1.5844354666053553e-06	6.236205421726632e-07
AGAD-MONOMER	13.996318556279938	34.86180173100379	7.559122449509491e-06	1.848525349541848e-05	1.3000331758634965e-06	1.6714893248670412e-06	6.578842123767187e-07
AGAX-MONOMER	108.62855081612409	61.42321278478447	5.79950956410487e-05	2.9405131891338366e-05	1.0089847508048564e-05	7.395298617872693e-06	2.9107276571430213e-06
AGMATIN-MONOMER	2603.661927824606	797.1122949926903	0.001393323611118426	0.00031890271264032943	0.00024183837137559052	0.00035955585236042	0.00014151817496913465
AICARTRANSIMPCYCLO-CPLX	2569.7577991968724	769.2448896771308	0.0013748508861783854	0.0002994994399832515	0.0002386892224163436	0.0006063971673120791	0.00023867285113311396
AIRS-MONOMER	3185.0527921151324	774.6390298486297	0.0017112872427949308	0.0002820244766823522	0.00029584024398819316	0.0004830238317047174	0.00019011413854259592
AKBLIG-MONOMER	247.1767252125848	209.77870008237588	0.0001320410540973429	0.00010636490643875556	2.2958747458164698e-05	4.386779459593085e-05	1.7265996896954944e-05
ALARACEBIOSYN-MONOMER	151.45661572411453	48.55783618199681	8.096945919482316e-05	1.9854144894479488e-05	1.406788680563521e-05	2.4412425924176333e-05	9.608526577104688e-06
ALARACECAT-MONOMER	157.30290749179102	73.90325776771303	8.398187371086469e-05	3.468362601305857e-05	1.4610913403893571e-05	2.5155085700016737e-05	9.900831250801302e-06
ALAS-MONOMER	3341.6191668479096	804.2329876801442	0.001788202678971033	0.00022623683913592356	0.00031038274532944486	0.0013208409874131545	0.000519871960742742
ALDDEHYDROGB-MONOMER	22.28220865404508	53.70324580564616	1.2010364993960903e-05	2.774790391031586e-05	2.069659272564497e-06	5.1641996037967395e-06	2.032585753528657e-06
ALDHDEHYDROG-MONOMER	155.95226323914	135.96607435653615	8.331125217345133e-05	6.833459177842252e-05	1.4485460247752891e-05	3.429124116449688e-05	1.3496745596457615e-05
ALDOSE1EPIM-MONOMER	1529.7709335695681	402.0003106561943	0.0008211134160392671	0.00015155053301168814	0.00014209114754820922	0.0002404244839133057	9.46290651589809e-05
ALKAPHOSPHA-MONOMER	9.7333128219274	18.90520149083942	5.153869495586262e-06	9.877437157867057e-06	9.04068418326023e-07	1.980782590991532e-06	7.796194539666818e-07
ALPHA-AMYL-CYTO-MONOMER	648.7907571361126	297.29390603627434	0.0003469831484174152	0.0001390419460828916	6.0262240036834525e-05	0.0001511693197309391	5.9498979363582926e-05
ALPHA-AMYL-PERI-MONOMER	62.82074445794189	85.83958442573521	3.3846839698809624e-05	4.4866711989145125e-05	5.835038092293467e-06	1.9576321111444398e-05	7.705076188064072e-06
ALPHACOMP-MONOMER	1668.424501228032	472.55386224783075	0.0008921505887077208	0.00017173161063671833	0.00015496983683947003	0.00045502785057396715	0.00017909515462094736
ALPHAGALACTOSID-MONOMER	91.50758303140897	78.91138071956833	4.938421521043483e-05	4.1616194983361884e-05	8.49958460902123e-06	1.90782972472648e-05	7.509058162249478e-06
ALTRO-OXIDOREDUCT-MONOMER	33.399558651127506	55.204564277743046	1.808738177408581e-05	2.966629264062153e-05	3.1022825131528796e-06	7.533418183859896e-06	2.965090362624574e-06
ALTRODEHYDRAT-MONOMER	127.36568830796816	73.50787255516022	6.839952275066148e-05	3.7014015509532476e-05	1.1830226612894215e-05	2.8354973836542717e-05	1.1160280446840563e-05
AMINEOXID-MONOMER	26.834982202818903	57.265573195151276	1.4584688423910578e-05	3.06192334988439e-05	2.4925388056217166e-06	9.320004917285021e-06	3.6682759519525692e-06
AMP-NUCLEOSID-MONOMER	2753.240715494422	831.0525867601017	0.0014738732650357415	0.00032933119387316967	0.0002557318381178827	0.0006119228949290266	0.00024084773128759713
AMPG-MONOMER	59.456631638136365	20.334154993760702	3.188420212253622e-05	9.09333699092545e-06	5.522566047912013e-06	1.3034246146123531e-05	5.13017022136762e-06
AMTB-MONOMER	58.50013526918568	68.01604342956936	3.168111370207368e-05	3.652282216501143e-05	5.433722899106219e-06	1.0720891408675296e-05	4.219653153294125e-06
AMYLOMALT-MONOMER	166.7371640152138	96.93710555169538	8.967476829825402e-05	4.8975733633271846e-05	1.548720429572621e-05	5.388371638241695e-05	2.1208179905663884e-05
ANGLYC3PDEHYDROGSUBUNITA-MONOMER	258.0638523603147	162.2297175063286	0.00013822909967275922	7.955210413885798e-05	2.396998669403808e-05	6.263367505004881e-05	2.4652090423514024e-05
ANGLYC3PDEHYDROGSUBUNITB-MONOMER	248.4162577647165	161.63794502118571	0.00013306257564292513	7.9659178041391e-05	2.3073880122075874e-05	4.638096307977811e-05	1.8255158983704955e-05
ANGLYC3PDEHYDROGSUBUNITC-MONOMER	241.3745418087877	156.78559247932145	0.00012922969137777712	7.709804549767353e-05	2.2419817818413366e-05	4.3841883875304784e-05	1.7255798654119892e-05
ANSA-MONOMER	951.520287725515	274.5726801649175	0.0005098677240427963	0.000110190467836441	8.838095078904319e-05	0.00014539910117845358	5.722786962260661e-05
ANSB-MONOMER	33.03268740086891	48.440655597158	1.7313343615207284e-05	2.4274929273249884e-05	3.0682060669296194e-06	5.011256384312856e-06	1.9723885820651074e-06
ANSP-MONOMER	38.70570199402694	46.835328631768235	2.0648011220359534e-05	2.450261239050382e-05	3.5951379989664257e-06	8.642911919401597e-06	3.4017778134414177e-06
ANTHRANSYNCOMPI-MONOMER	225.55714460010716	148.55841223335355	0.00012079026753354482	7.606718928787913e-05	2.09506356870972e-05	5.337637168875936e-05	2.1008493279357143e-05
ANTHRANSYNCOMPII-MONOMER	108.12204993820055	73.66374939776897	5.790663520794574e-05	3.787516836938688e-05	1.0042801712237555e-05	2.531005704654264e-05	9.961826676098598e-06
APHA-MONOMER	160.93521401707045	98.50613614580517	8.611570082580503e-05	4.8903855198451635e-05	1.4948296335610998e-05	1.7295423341245583e-05	6.807333910722023e-06
APPA-MONOMER	76.08737328460106	75.56601642322153	4.105553719541166e-05	4.0048737690967665e-05	7.067294813028466e-06	1.473968432758409e-05	5.8014164196385015e-06
APPB-MONOMER	42.12154599417547	59.30225666404008	2.2614019218917335e-05	3.106360125826653e-05	3.912415039061722e-06	7.357598692409451e-06	2.8958892819281402e-06
APPC-MONOMER	43.32379729779909	60.79574691149237	2.3285014306922053e-05	3.185102812684841e-05	4.024084873822275e-06	1.0330633221923583e-05	4.066050796404925e-06
AQPZ-MONOMER	71.8525512829354	108.71906476470208	3.8829389600455146e-05	5.8868025924520065e-05	6.673947871552071e-06	7.011685454681367e-06	2.759740725926131e-06
ARABISOM-MONOMER	15.531406322110412	37.984757613496285	8.313496174646979e-06	1.939596206890363e-05	1.4426181717263097e-06	3.584882485842737e-06	1.4109797505582902e-06
ARAE-MONOMER	15.643340247091713	17.026741045315283	8.482442330687204e-06	8.874147320285111e-06	1.4530150354012233e-06	3.3293105395346724e-06	1.3103887709444419e-06
ARAF-MONOMER	99.41672988069789	79.70971837373934	5.3635533563880995e-05	4.1444074760422636e-05	9.234217309435039e-06	1.4546013080013642e-05	5.725189037104642e-06
ARAG-MONOMER	97.23314042002409	81.3292249527564	5.2480064674944225e-05	4.255685764766542e-05	9.031396922779284e-06	2.202104255850857e-05	8.667298093854719e-06
ARAH-MONOMER	92.10257648013665	77.4803915550074	4.968503840130559e-05	4.042938634559453e-05	8.554849943234444e-06	1.2975356669728449e-05	5.106991816205782e-06
ARAJ-MONOMER	27.752860545426575	25.54036706970125	1.474503765814871e-05	1.2765200175833428e-05	2.577794960088219e-06	4.7918194580679546e-06	1.8860200439947381e-06
ARCA-MONOMER	5944.577816914483	1368.2218700952449	0.003180709569286016	0.0003533278993234749	0.0005521557934978211	0.0006676928499160605	0.00026279831892527075
ARCB-MONOMER	2.324534647477893	1.477642236675736	1.2512423214857493e-06	7.861640668837856e-07	2.1591193055616077e-07	8.416871223718911e-07	3.3128100869762077e-07
ARCD-MONOMER	27.176666861171377	30.430914561648564	1.4489706521185677e-05	1.5669815379579856e-05	2.5242758220203964e-06	5.53909643143202e-06	2.180142008003083e-06
ARGDECARBOXBIO-MONOMER	1428.6881010858667	452.8908222351494	0.0007632445542998351	0.00018044638829093338	0.00013270217606898394	0.0004344147196621232	0.00017098199877076846
ARGDECARBOXDEG-MONOMER	3.4304106348103316	15.671983551047163	1.7840440983472611e-06	7.935094863497352e-06	3.1863004647657234e-07	1.1918532440438704e-06	4.69103464234694e-07
ARGS-MONOMER	1783.766132839645	541.9668191908188	0.0009498446837435759	0.00019089328611969212	0.00016568322172352893	0.0004748755967258851	0.00018690706143384086
ARGSUCCINLYA-MONOMER	343.0846785102354	185.36655287636063	0.00018286882975065722	8.939017279125316e-05	3.186705578329702e-05	7.105066172287992e-05	2.796494595029479e-05
ARGSUCCINSYN-MONOMER	9217.370626959413	2086.0966166297626	0.00492955074779752	0.0005001346443900305	0.0008561456758141885	0.0018929655065126202	0.0007450553843096864
ARGSUCCTRAN-MONOMER	44.909629574618194	51.9653558984094	2.392441503145801e-05	2.6153957223220405e-05	4.171383219664436e-06	7.1092829400803066e-06	2.7981542795494762e-06
ARGT-MONOMER	1299.8264947245018	414.0007735013994	0.0006988224506462365	0.0001841929482966512	0.00012073300269734248	0.00014978335336946554	5.895347460053505e-05
AROA-MONOMER	3123.9591593152727	661.3168472533774	0.001678493144227295	0.00019361206084889864	0.00029016562682693947	0.000592723638616684	0.00023329106464943663
AROB-MONOMER	72.20203381199174	28.4207732816833	3.863939371679424e-05	1.309217313711596e-05	6.706409184884646e-06	1.1555793021203553e-05	4.548263442093843e-06
AROC-MONOMER	621.2161124166503	248.4730661378785	0.0003322391227806502	0.0001134499164241918	5.770099846435933e-05	0.0001000803499563121	3.939078833819781e-05
AROD-MONOMER	1074.6570050871824	553.8560170505027	0.0005740407274135197	0.0002698256578750202	9.981837392952093e-05	0.00012148222967296247	4.7814389118232576e-05
AROE-MONOMER	392.27518526573766	120.55976436973671	0.000211018967888319	5.262079270069078e-05	3.6436063730818855e-05	4.7488261802347315e-05	1.8690982495782206e-05
AROF-MONOMER	242.80439014815954	225.2947034776277	0.00012999662990099747	0.0001175937046616232	2.255262776198261e-05	3.87793497371374e-05	1.526322757719517e-05
AROG-MONOMER	1301.837846726751	1187.1060030803972	0.0006966081891767606	0.0006122346296632328	0.0001209198249907012	0.00020369129544110294	8.017118953477194e-05
AROH-MONOMER	182.08925113917874	159.0879919092104	9.788010561914302e-05	8.317028530053963e-05	1.6913166594286945e-05	2.903589783012799e-05	1.1428286433204784e-05
AROK-MONOMER	923.9288590176805	317.19013179006294	0.0004940179518655788	0.00013637466740816815	8.58181502536436e-05	7.429988924279095e-05	2.9243814714795852e-05
AROL-MONOMER	62.047169160747536	54.12248121636	3.320744168458247e-05	2.7882530118087236e-05	5.763185372856048e-06	4.889722792910657e-06	1.9245539774000075e-06
AROP-MONOMER	158.85464662914495	157.42577058961837	8.462882858571923e-05	8.142626326926231e-05	1.4755045044705704e-05	3.2500180540353504e-05	1.2791799121177403e-05
ARSF-MONOMER	19.07343260146515	25.721290902204135	1.031846708291636e-05	1.3815110863343697e-05	1.7716155187376366e-06	3.5728565314875684e-06	1.4062464355491395e-06
ARTI-MONOMER	180.3421832977036	128.6038909080259	9.696278977699262e-05	6.509642382855513e-05	1.675089205435924e-05	1.9992855314529185e-05	7.869020565122058e-06
ARTJ-MONOMER	2253.3490952878583	844.672612483419	0.001204729426038488	0.00036973289978929104	0.00020929993618656388	0.0002488981302447032	9.796422145328374e-05
ARTM-MONOMER	78.09444441497403	55.848515971355674	4.1945264605431044e-05	2.8337704635431868e-05	7.2537194821520465e-06	8.011436185249322e-06	3.15323424824047e-06
ARTP-MONOMER	186.61076424437573	133.75886623316953	0.00010028534773401153	6.824995618540462e-05	1.733314253426155e-05	2.0758075627526302e-05	8.170204877472255e-06
ARTQ-MONOMER	77.53127900993566	56.80464965027184	4.1615840109394886e-05	2.883672557697704e-05	7.201410461954732e-06	8.36969007129386e-06	3.294239980161646e-06
ARYLSULFAT-MONOMER	28.96875547044501	53.664631317623375	1.580215022623052e-05	2.868964958059128e-05	2.690732068123588e-06	7.240363294354313e-06	2.8497464102000717e-06
ASCF-MONOMER	62.98103048596118	80.70079197651428	3.3509902597635766e-05	4.100235031611522e-05	5.849926089677534e-06	1.3231966198128096e-05	5.207991179449092e-06
ASL-MONOMER	3527.253335313745	907.9356429702949	0.0018863277664826848	0.0002860045870645535	0.0003276251778025996	0.0007483131954317384	0.0002945298123437762
ASNS-MONOMER	8573.226811944003	1928.393168355028	0.00459559173703231	0.000543175636221635	0.0007963150620581462	0.00185498998200634	0.0007301085356174915
ASNSYNA-MONOMER	5493.461570289583	1152.773398432641	0.0029538791384229692	0.00034223287761136556	0.0005102543403103148	0.0008286135139102383	0.00032613534579821804
ASNSYNB-MONOMER	201.68505620302048	160.94666672999006	0.00010940901390392378	8.507679004761451e-05	1.8733302124091517e-05	5.201303550776496e-05	2.047189556599183e-05
ASP-SEMIALDEHYDE-DEHYDROGENASE-MONOMER	22335.880719101602	4736.038254004288	0.011976811380762497	0.0011518381719223317	0.0020746445452924657	0.003679266552255796	0.0014481285293565075
ASPAMINOTRANS-MONOMER	15499.086837512532	3438.788547202335	0.008314485100458738	0.0009799680894786197	0.0014396162107438483	0.00277995349250555	0.0010941664338815933
ASPARTASE-MONOMER	244.3325022677481	108.92626161118571	0.0001311005507012407	5.299616811492527e-05	2.269456483235694e-05	5.2651694857295205e-05	2.0723266542097917e-05
ASPCARBCAT-MONOMER	9220.10360028221	2893.4611442651117	0.004925449384727035	0.00112424361369001	0.0008563995251370727	0.001306642103690636	0.0005142833989162039
ASPCARBREG-MONOMER	6495.762684801579	2078.465436348331	0.003468893831999589	0.0008143866989010201	0.0006033520142329982	0.0004578577804745324	0.0001802089913508725
ASPDECARBOX-MONOMER	7402.4021473320145	1790.1570637450097	0.0039553885986631145	0.0004775053707753471	0.0006875642572665612	0.0004215001470975013	0.00016589893106973237
ASPKINIHOMOSERDEHYDROGI-MONOMER	3507.3364118124477	885.8783505278719	0.0018723079924907687	0.0002502633970451934	0.00032577521552796954	0.0012866217467739213	0.0005064035539505765
ASPKINIIHOMOSERDEHYDROGII-MONOMER	51.41599783569303	54.354306999669426	2.7478426192816624e-05	2.7762145314919134e-05	4.775720321579522e-06	1.8810587747674868e-05	7.403689943222715e-06
ASPKINIII-MONOMER	2984.8095091585196	599.6082834238008	0.0016028947879665866	0.0001465348558983418	0.0002772408594399889	0.0005961691756628032	0.000234647199200868
ASPS-MONOMER	2907.5644120034162	725.8560677586037	0.0015549966414507158	0.0002243414867687966	0.0002700660306755081	0.0007888679683538707	0.0003104918316310463
ATOA-MONOMER	115.98419207163431	93.50279346884794	6.286127970264442e-05	4.9597911916678766e-05	1.0773068429568883e-05	1.0960978260947477e-05	4.314149329464232e-06
ATOC-MONOMER	57.03580654915046	72.5788231675166	3.1380630064402766e-05	3.991728431546415e-05	5.297710282019752e-06	1.2250206092992498e-05	4.8215786167715565e-06
ATOD-MONOMER	118.86212621941192	95.3519150370526	6.448680763146011e-05	5.0720147376365976e-05	1.104038228463848e-05	1.1509214693396287e-05	4.529930602004814e-06
ATOS-MONOMER	60.60365598128511	77.38850770430531	3.33783230556431e-05	4.2586041720633935e-05	5.629106185135978e-06	1.6911670840092692e-05	6.656292137249346e-06
ATPA-MONOMER	7061.64755746288	1436.91285654245	0.0037915831317627156	0.0003494710109564159	0.0006559136292906162	0.0016052841044327322	0.0006318263915742336
ATPB-MONOMER	4206.474916849236	849.0827936778121	0.0022592713679944064	0.0002069952699864661	0.00039071395262634906	0.000524758088936181	0.00020654039298489266
ATPC-MONOMER	3140.2857044341768	638.9092274195658	0.001686798482188643	0.00016420297602984365	0.0002916821006208489	0.0001947326023002609	7.664512287481501e-05
ATPD-MONOMER	8206.334109583955	1662.23805416865	0.004408240715475879	0.0004208744785789406	0.0007622366232792386	0.001699586087975318	0.0006689428632414464
ATPE-MONOMER	18648.9064573796	3757.418224206339	0.01001450730044591	0.0008898972713361262	0.0017321838589684328	0.000633728642920285	0.0002494302912412214
ATPF-MONOMER	3793.133152620774	764.3049567251401	0.0020369582271544374	0.00018154632692589506	0.0003523211420950509	0.000269583750855312	0.00010610590864235179
ATPG-MONOMER	3063.3099202707504	618.6886706330716	0.0016454925867792345	0.0001543954285665256	0.0002845322867074137	0.0003982939471634268	0.0001567651649494494
ATPH-MONOMER	2036.8893338920923	412.9654231134794	0.0010938141971114275	0.00010074058010629959	0.00018919430127103604	0.0001620582827297311	6.378478408843772e-05
ATPPHOSRIBOSTRANS-MONOMER	1337.6766589041604	462.6901198636443	0.0007164448105257895	0.00020294792485235123	0.00012424867497556153	0.0001837242304450084	7.231231982318983e-05
B0070-MONOMER	19.43505222451502	19.62111192017209	1.0426160211987726e-05	1.0073081697942653e-05	1.8052041731482743e-06	3.4183792628961224e-06	1.3454454751927374e-06
B0260-MONOMER	162.76476423376639	119.88948983307425	8.751364051694451e-05	6.191961910090355e-05	1.5118232163310901e-05	3.3861497533267515e-05	1.3327602099009474e-05
B0270-MONOMER	29.66305772015723	52.709308444376774	1.5419456648753363e-05	2.6029620384591322e-05	2.755221594785408e-06	6.1840344432917835e-06	2.433984213066473e-06
B0427-MONOMER	35.80111185965955	17.854057947812098	1.9058796145594495e-05	8.375066558679052e-06	3.3253482309085136e-06	7.194989541826952e-06	2.8318876808621425e-06
B0486-MONOMER	25.838255186644954	39.25269770068839	1.4110392426546239e-05	2.132923601951145e-05	2.3999588758998276e-06	4.857410869439454e-06	1.91183627468604e-06
B0511-MONOMER	4.032247112931204	13.141381361979716	2.1783348674338443e-06	6.715782940787448e-06	3.745309882032041e-07	8.709273372712155e-07	3.4278971261967435e-07
