# Column descriptions:
# id	Object ID, according to EcoCyc
# complex-count-avg	A floating point number
# complex-count-std	A floating point number
# complex-concentration-avg	A floating point number in mM units
# complex-concentration-std	A floating point number in mM units
# relative-complex-mass-to-total-protein-mass	A floating point number
# relative-complex-mass-to-total-cell-dry-mass	A floating point number
id	complex-count-avg	complex-count-std	complex-concentration-avg	complex-concentration-std	relative-complex-mass-to-total-protein-mass	relative-complex-mass-to-total-cell-dry-mass
ABC-18-CPLX	123.01741336709482	112.74782193652116	0.00014186753509825274	0.00012117089795877271	0.00014510341471004904	7.0666522432386e-05
ABC-19-CPLX	45.11291631782075	21.300255131794856	5.277884154120143e-05	2.253224703157107e-05	3.7932677335206615e-05	1.8473516968468675e-05
ABC-2-CPLX	28.585571052255418	33.88373188186509	3.321297121586691e-05	3.6500339954205485e-05	4.420330240490491e-05	2.1527361483695156e-05
ABC-20-CPLX	5.4556650875007655	21.008757363480957	6.50906977501758e-06	2.534321733749498e-05	7.130764726335725e-06	3.472739401071948e-06
ABC-21-CPLX	178.40296553062015	110.9379765775995	0.00020831069178738683	0.00012404260209739675	8.143696274805425e-05	3.9660451591441484e-05
ABC-22-CPLX	474.63929672663414	149.916467183383	0.0005534955307807556	0.0001364250226250112	0.0006919434239924022	0.0003369819765524423
ABC-23-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
ABC-24-CPLX	94.62272569479896	47.578463607740964	0.00011085525478417655	5.160374166282404e-05	0.0001265459722198675	6.162889965389664e-05
ABC-25-CPLX	32.50354546568377	22.70248910732851	3.786547080838058e-05	2.481528739210287e-05	4.479663174583771e-05	2.1816317613808313e-05
ABC-26-CPLX	31.744619264462642	21.792130041566903	3.6572656905674416e-05	2.27605722797407e-05	4.577898197393023e-05	2.229473002449262e-05
ABC-27-CPLX	47.09800953625615	39.48343899342374	5.4839501738917606e-05	4.3590686432316025e-05	5.497287232234531e-05	2.677222808920341e-05
ABC-28-CPLX	43.57808447856895	28.569759993811328	5.053180563183278e-05	3.0724115762543024e-05	4.815015152422203e-05	2.344950854263787e-05
ABC-29-CPLX	55.54395713789794	43.587121741802356	6.571963979387349e-05	5.1389474497269105e-05	5.451642810562049e-05	2.654993610837876e-05
ABC-3-CPLX	40.91021982397746	13.873170867817523	4.787807627109294e-05	1.3946718778066123e-05	4.044855632511936e-05	1.9698770140029803e-05
ABC-304-CPLX	103.74090788425804	34.20941058875206	0.00012160066745721179	3.377375330766785e-05	0.00012996146925364926	6.329227400134245e-05
ABC-32-CPLX	7.33313593759572	6.6949162948218035	8.54395667232511e-06	7.571476439607769e-06	1.087652586233664e-05	5.2969550053187635e-06
ABC-33-CPLX	9.621829756386433	24.605642434054865	1.1356248149303705e-05	2.79906509016463e-05	1.2116940823414282e-05	5.9010470030682135e-06
ABC-34-CPLX	30.892015172244797	22.093858046744618	3.630397622378098e-05	2.537122587086645e-05	4.291703755682948e-05	2.090094022460802e-05
ABC-35-CPLX	16.075202670968533	26.857355719697548	1.832568413782729e-05	3.0060604063574857e-05	6.196306233093168e-06	3.017650647945e-06
ABC-4-CPLX	101.06621520900124	49.53582099962875	0.00011714046427583061	4.967404818484676e-05	9.640536302022436e-05	4.695018213102876e-05
ABC-40-CPLX	66.34264666843642	58.64935114905129	7.681817814411066e-05	6.345002288553994e-05	6.409161210651216e-05	3.121312722862449e-05
ABC-41-CPLX	19.45263778562823	18.76012446386537	2.261102236190604e-05	2.0604149111571683e-05	2.907806439623911e-05	1.4161249713201191e-05
ABC-42-CPLX	20.467810030426172	25.13463309094012	2.3426735584026608e-05	2.71635415387894e-05	2.3411869065104074e-05	1.1401767310433143e-05
ABC-45-CPLX	77.10064119580977	28.27678248455762	8.932073433454759e-05	2.5707871516230056e-05	0.00014078820692338016	6.856498175902289e-05
ABC-46-CPLX	21.59256498744155	42.08780381457451	2.5273064916693098e-05	4.81902767223685e-05	2.5004100219542446e-05	1.2177196605584462e-05
ABC-48-CPLX	30.798809499499704	48.898526005561884	3.5120620791348315e-05	5.191429194695981e-05	2.739790113266488e-05	1.3342996778267218e-05
ABC-49-CPLX	60.12864501439628	27.304619816594602	7.022251191300189e-05	2.832001037128191e-05	8.381122083084267e-05	4.0816734249591924e-05
ABC-5-CPLX	8.157833207408466	7.76602436913006	9.406144335805892e-06	8.348590808015863e-06	9.045982445152602e-06	4.405465733943721e-06
ABC-51-CPLX	19.204159094157767	33.820523211230885	2.260112263660351e-05	3.98428083392265e-05	1.976427258606006e-05	9.625358678522394e-06
ABC-52-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
ABC-54-CPLX	58.97910498049866	27.495678780110218	6.887854282688013e-05	2.8970981187269327e-05	3.726356534113199e-05	1.8147654080723836e-05
ABC-55-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
ABC-56-CPLX	8.071866512834127	15.51230799617733	9.412782646255793e-06	1.7214631000407932e-05	8.626352111799963e-06	4.2011024084876705e-06
ABC-57-CPLX	19.8070924628862	16.586815856708068	2.3298154863529277e-05	1.850714577581465e-05	2.1003563384953227e-05	1.0228903200305236e-05
ABC-58-CPLX	12.086063690755754	19.04864319568418	1.4006490841145011e-05	2.1788574002961165e-05	1.914320917545627e-05	9.322895834866605e-06
ABC-59-CPLX	12.339570868473178	23.17702599740155	1.4276395025383838e-05	2.5929990687837957e-05	1.7625817747373273e-05	8.583914084467375e-06
ABC-6-CPLX	137.13132006697842	82.7766364179151	0.0001595204838912496	8.956680147305137e-05	0.00012680971306480647	6.175734355283905e-05
ABC-60-CPLX	5.31779522574585	17.91091216509096	6.06019904772777e-06	1.9116172882810564e-05	4.78621267279087e-06	2.3309238165331924e-06
ABC-61-CPLX	21.31706264932307	23.13781063718562	2.447857705803506e-05	2.4710555800907816e-05	1.7540300485984637e-05	8.54226649483379e-06
ABC-62-CPLX	40.63026331910723	19.920586904152366	4.728798790571288e-05	2.0486647074346545e-05	4.09535091493894e-05	1.994468620034361e-05
ABC-63-CPLX	37.44610841110045	17.627084611188895	4.3569283165205486e-05	1.8242072117171155e-05	3.9228761009001995e-05	1.910472007414009e-05
ABC-64-CPLX	5.401913887811154	14.498986420042229	6.279388444777201e-06	1.5596289500468094e-05	5.874582359902731e-06	2.860968550922843e-06
ABC-7-CPLX	334.3240336117294	122.72084442540921	0.0003898230616251613	0.0001188670603693405	0.0004410296923420983	0.0002147849842784079
ABC-70-CPLX	27.328166159563825	14.577382566563617	3.183652141694367e-05	1.5242203349842618e-05	3.586141538754276e-05	1.7464795849255767e-05
ABC-8-CPLX	961.1811276061343	255.66841351084776	0.0011223660698152775	0.00020916721542727643	0.0014134413716953827	0.0006883572423113821
ABC-9-CPLX	78.89693134712381	45.79069551573441	9.239390264317595e-05	4.974194871156271e-05	9.040490990168573e-05	4.402791351486279e-05
ACETOACETYL-COA-TRANSFER-CPLX	30.21232719364522	28.799270528197916	3.527977518678854e-05	3.149780130592696e-05	2.0291856996764894e-05	9.882296502270716e-06
ATOA-CPLX	0.991403075289457	2.1593749322324465	1.1627636842624573e-06	2.5423234421191177e-06	3.2888948886651415e-07	1.6017180911423384e-07
ATOD-CPLX	2.0318606930632415	4.414835892332831	2.355945413564425e-06	5.054019575694673e-06	6.906298464164091e-07	3.3634225377661325e-07
ACETOLACTSYNI-CPLX	554.5631853545976	199.03512693556692	0.0006464884289815855	0.00018883806970454472	0.0005732525263356395	0.0002791785609778205
ACETOLACTSYNII-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
ACETOLACTSYNIII-CPLX	130.5616078903841	65.52728031186682	0.00015077616221118067	6.392660137082153e-05	0.0001527433180164885	7.43872163903096e-05
ACETYL-COA-ACETYLTRANSFER-CPLX	63.62207735190215	60.49509028206228	7.432365745022921e-05	6.563774248716497e-05	7.420398117244233e-05	3.6137931767994375e-05
ACETYL-COA-CARBOXYLTRANSFER-CPLX	818.8007443180658	232.26494506514555	0.0009534542362509162	0.00018889497889254054	0.0008112999197004922	0.0003951095436966124
ACETYLGLUTKIN-CPLX	173.7920580547671	56.87716938866899	0.0002027105298650568	5.281469331526863e-05	6.820018615468402e-05	3.321403562020453e-05
ACETYLORNDEACET-CPLX	327.3187907128709	118.78246754107057	0.0003812458050464069	0.0001136635861497584	0.00020024975724299598	9.752323190028974e-05
ACETYLORNTRANSAM-CPLX	223.5540523983582	69.8322276389369	0.0002610334231626496	6.441720129478495e-05	0.00014136728915239868	6.884699943179031e-05
ACNEULY-CPLX	39.89845776071552	34.52467014312547	4.630579057176559e-05	3.8329307466237954e-05	3.7581962346380994e-05	1.8302715966474728e-05
ACSERLYA-CPLX	9676.950325192462	2287.4261466530147	0.011253685947751777	0.001250056466764413	0.004823020094850325	0.002348849325190865
ACSERLYB-CPLX	443.75111035102407	161.3506355713942	0.0005171548273841285	0.00015489165752114587	0.00020944034542662868	0.0001019991217843651
ACYLCOASYN-CPLX	46.073877907332914	26.192124298393683	5.3813061799130864e-05	2.839290003182288e-05	4.1501183225890455e-05	2.02114078518639e-05
ADCLY-CPLX	939.6200021441261	223.78186559866023	0.0010934276643300904	0.00012973488507962732	0.000403473042739102	0.0001964945958202264
ADENPRIBOSYLTRAN-CPLX	1339.0643365461192	362.80742374497004	0.0015519058086370888	0.0002319120680915593	0.0003842359217397403	0.00018712596417670265
ADENYLOSUCCINATE-SYN-DIMER	2940.460900328766	678.2126050708915	0.003422857359836686	0.0003943347008606333	0.0020115296563694004	0.0009796310160535015
ADENYLYLSULFKIN-CPLX	482.8699102530069	141.37985425395465	0.0005598438800077163	0.0001063069059388199	0.00015572625911730988	7.583993254200663e-05
ADHC-CPLX	184.48901390618937	144.4234784980885	0.00021207476073327802	0.00015212732244001376	0.0001049192994877888	5.109653722250122e-05
ADHE-CPLX	73.67034571481081	24.72064407188424	8.574815794470651e-05	2.2057648270042305e-05	0.0020467615837131805	0.0009967892461954348
AERGLYC3PDEHYDROG-CPLX	5042.353009944661	1137.311672075514	0.005869019525439437	0.0005901417718769042	0.004135475210943657	0.0020140094728073087
AGMATIN-CPLX	825.937202630128	336.5635424405486	0.0009606021830335281	0.00032650351984841476	0.0004003851995288164	0.00019499079150298574
AIRS-CPLX	960.152393763656	269.9840202601082	0.0011129109707570643	0.000184859229988161	0.0005111416963556989	0.0002489300904725457
AKBLIG-CPLX	82.01765075248616	105.21831233421682	9.529204843186818e-05	0.00012101211597077671	5.109692557909696e-05	2.488461105396127e-05
ALAS-CPLX	807.4346118110718	220.67035468375886	0.0009370338327319439	0.0001525381694337721	0.0011203408288464776	0.00054561493588417
ALD-CPLX	249.6058253864532	96.85780160980758	0.00029084041546187275	9.551757737435133e-05	0.0003770274668522604	0.0001836153890463597
ALKAPHOSPHA-CPLX	16.20529752302383	20.17187619585389	1.8567300543422865e-05	2.2023886353006638e-05	1.1576635386036934e-05	5.63791393768128e-06
ALPHA-SUBUNIT-CPLX	0.13211900920953218	0.37477239859103656	1.5685180554454164e-07	4.4845440069054805e-07	1.628421289335196e-07	7.930541800282741e-08
ALPHAGALACTOSID-CPLX	25.8422510261175	27.878383264167304	3.0144319269104696e-05	3.079863725456906e-05	1.8913072378175268e-05	9.210817375651343e-06
AMINEOXID-CPLX	7.34624318474199	15.212497514741676	8.555051622003178e-06	1.7361974177573816e-05	8.956314761574954e-06	4.3617968555395715e-06
AMP-NUCLEOSID-CPLX	278.36631628923243	100.70447020476607	0.0003236308851074808	9.296469562275956e-05	0.0006515378847195238	0.0003173041560605875
ANGLYC3PDEHYDROG-CPLX	143.18602080823345	112.22563075485886	0.00016792562355178345	0.0001267395895335836	0.00015356578235349323	7.478776309444417e-05
ANSA-CPLX	145.55291652202322	50.643469559607446	0.000169398332968045	4.704582798858954e-05	0.0001561506492922589	7.604661394835428e-05
ANSB-CPLX	4.906161299544628	8.95329785976809	5.601316354232496e-06	9.860430693234903e-06	5.225450648590634e-06	2.5448362205385286e-06
ANTHRANSYN-CPLX	465.06019634069145	171.70631499644608	0.0005442393737904239	0.00016742199088173252	0.0007684762239912703	0.00037425406169765
APHA-CPLX	20.215964550448223	13.784795532644203	2.3572678045504577e-05	1.5108849334773896e-05	1.525294819470146e-05	7.428307651578959e-06
APORNAP-CPLX	3082.3701272181497	850.8012983465117	0.003567597836796559	0.0005369121826701301	0.008435597946540889	0.004108203605759372
APP-UBIOX-CPLX	15.937912233771007	33.78862715941592	1.843419300098895e-05	3.82662999811981e-05	1.1971143759627921e-05	5.830042667992966e-06
ARABISOM-CPLX	2.1458822568458884	6.661352366234124	2.545905392118007e-06	7.563075779275893e-06	5.216035075708305e-06	2.5402507613084175e-06
ARGDECARBOXBIO-CPLX	224.22641971779217	92.38571519128216	0.00026028823159275497	8.862699594950459e-05	0.0004786665730168403	0.0002331144459096268
ARGDECARBOXDEG-CPLX	0.25479620591778807	1.6468555402449851	2.8330822590170943e-07	1.7542736538056157e-06	1.5537775826329452e-06	7.567020984135763e-07
AROC-CPLX	89.28188877090523	33.527692454660205	0.00010371127650628455	3.185847341629147e-05	0.00010098309709209286	4.917957520303611e-05
AROD-CPLX	317.25703732821466	181.09824224273908	0.00036862508026020384	0.00018976892165065647	0.000125893515757121	6.131114814299689e-05
AROF-CPLX	164.98184129382696	80.08581755626518	0.0001914115606099607	8.13869499559568e-05	9.24973628833503e-05	4.50469548369639e-05
AROG-CPLX	388.7800892364869	212.5045692566777	0.0004497836184012796	0.00021439828665137717	0.0004270697445651238	0.00020798637816215782
AROH-CPLX	383.25472984010946	124.06469993457198	0.00044848895726629464	0.00011877844666444037	0.00021452983086924177	0.00010447774186314407
ASNS-CPLX	2167.624318474199	597.0318750187696	0.0025301260897496896	0.0005024045370108859	0.0016463815366965866	0.0008018009640070734
ASNSYNA-CPLX	1636.8450179698189	382.93433752334386	0.0019120162772748531	0.00027805311529639716	0.0008666878323786328	0.00042208389975552455
ASNSYNB-CPLX	316.3417737028037	166.2372315754031	0.00036673645681272783	0.00016649223944853705	0.00028638102712792826	0.00013946984857789114
ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX	6946.424434869617	1627.6185711175983	0.008097064713805889	0.0010426560182865607	0.004016693594725941	0.0019561618765686034
ASPAMINOTRANS-DIMER	5008.914625492638	1273.8380581885585	0.0058274467808796535	0.0008463611511119272	0.003153728230193179	0.0015358908483989041
ASPARTASE-CPLX	40.04859763941925	18.865669181413622	4.667699619983589e-05	1.9648635419149744e-05	6.0589537750426544e-05	2.950758903340882e-05
ASPCARBCAT-TRIMER	1026.129232096547	251.47119777257086	0.0011935708807388596	0.00016108136616440962	0.0007657083508629388	0.0003729060853670854
ASPCARBREG-DIMER	0.9968578342284209	0.8182024311735605	1.209302964660741e-06	1.0463867015046804e-06	2.466510066183193e-07	1.201210111215732e-07
ASPCARBTRANS-CPLX	1171.0098221396336	321.9923780210537	0.001356178526695378	0.0002164783085632014	0.0026168630193452082	0.001274433200821377
ASPKINIHOMOSERDEHYDROGI-CPLX	420.684614363603	112.55992898918741	0.0004896251363984717	8.464757493669477e-05	0.0010834510771103533	0.0005276493320160933
ASPKINIIHOMOSERDEHYDROGII-CPLX	83.06064813869433	47.98042184280918	9.673965686188954e-05	5.1231877407691144e-05	0.00010667155595745532	5.1949900124872716e-05
ASPKINIII-CPLX	841.614884319291	183.55436803075395	0.000979964265424651	9.025277589829795e-05	0.0005900862878010643	0.0002873767373239455
ASPS-CPLX	575.9445743399154	183.76420272726097	0.0006675890452890382	0.0001473171986116741	0.0005485356855026258	0.0002671412619888608
ATPA-CPLX	158.47755559412713	50.0783482010221	0.000184263831607485	4.432425021303896e-05	0.00018969422398475147	9.238260285809894e-05
ATPASE-1-CPLX	8.022375487533438	28.149014963090245	8.954757021592054e-06	2.7506678462904195e-05	8.969522977546775e-06	4.368229362259896e-06
ATPD-CPLX	362.7626018459905	96.40575129138271	0.0004237624663013514	8.154103758772683e-05	0.00039560061432816665	0.00019266066027838979
ATPE-CPLX	5.096643932123094	9.053602758338272	6.142711009641563e-06	1.0785901265744853e-05	3.0398592889376003e-06	1.4804357641221582e-06
ATPF-CPLX	12.666445447305549	16.440724031899308	1.4518688495209069e-05	1.9542550169224533e-05	3.1600910629462527e-06	1.5389895987927324e-06
ATPSYN-CPLX	1156.0273554756898	267.02614030899065	0.0013471630540518142	0.00016219895000856125	0.00442652074764194	0.002155750974818361
F-O-CPLX	5.105062179657348e-06	0.0022594326982608623	5.974739961154672e-12	2.6704278938708965e-09	5.436310166330497e-12	2.647526490579529e-12
F-1-CPLX	105.30821302403463	36.63023186269578	0.00012288298466652263	3.628530770300673e-05	0.0002910922679670756	0.00014176426051236733
B1-CPLX	215.5001735721141	66.03969794179311	0.0002504088191952221	5.4112678349332374e-05	0.00026709341923323763	0.0001300766294129198
B2-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
BADH-CPLX	44.47068673296441	30.682486846679325	5.138012843360877e-05	3.2489986809710186e-05	6.799570225933917e-05	3.311445032921518e-05
BETAGALACTOSID-CPLX	1.4477828714953749	7.333236107339578	1.6002848757218364e-06	7.67690538526813e-06	4.872760486802146e-06	2.373073293528776e-06
BIOTIN-CARBOXYL-CPLX	1252.7930688570787	319.0666916633566	0.001455941499673939	0.00021162761331088026	0.0008929374560196993	0.00043486767621991575
BIOTIN-SYN-CPLX	332.3801459026771	183.08939585540972	0.00038534827429385774	0.00019077816291419636	0.0001856104645669364	9.039377938978734e-05
BRANCHED-CHAINAMINOTRANSFER-CPLX	204.79947060505197	78.71780059862415	0.0002379282911221278	7.659212795582851e-05	0.0003026569890962767	0.00014739637211176707
CARBODEHYDRAT-CPLX	15.526556533458578	19.257424259568737	1.824533389205039e-05	2.179597538083147e-05	5.3324814443497105e-06	2.5969610733173456e-06
CARBPSYN-CPLX	2405.4851442690574	620.7831009904106	0.0027940291701800996	0.00041162959524012943	0.00276781323967918	0.00134794716431231
CARNDEHYDRA-CPLX	8.243210267301055	18.31442092515045	9.683915829189224e-06	2.1344289935102827e-05	5.374212259874351e-06	2.617284313933609e-06
CFA-CPLX	490.67480498662474	168.31331815949096	0.0005693081151413505	0.00014795453659255676	0.0003113203158659083	0.00015161548147406978
CHEZ-CPLX	1109.700756570215	313.85493132490996	0.0012965442683030256	0.0002707372209645241	0.0003842400051932174	0.0001871279528511754
CHORISMUTPREPHENDEHYDRAT-CPLX	1400.783701067979	372.5256175067534	0.0016272024035341006	0.00025424889374522225	0.0008726330849834309	0.0004249792852804117
CHORISMUTPREPHENDEHYDROG-CPLX	196.30805476710705	96.06004371636595	0.00022760574220836757	9.735670026015419e-05	0.00011925411319687309	5.8077706043106e-05
CITRATE-SI-SYNTHASE	1805.8084861448613	414.2475941204935	0.0020975060717653093	0.00017121294222266964	0.0037587631249313114	0.001830547676750081
CITRYLY-CPLX	0.8008719446202854	3.3794416001267416	8.721038921358718e-07	3.5034219197442732e-06	1.1494135021970555e-06	5.597735601150561e-07
CITTRANS-CPLX	0.6945003165138551	3.3278128031928	7.499857510065944e-07	3.49397361747848e-06	1.661056740072185e-06	8.089479053152004e-07
COADTRI-CPLX	19.219466623103468	13.252909446559581	2.235565606138505e-05	1.480152886211388e-05	1.4861276816760451e-05	7.237560560818213e-06
COBU-CPLX	14.628757325764228	12.512564094159565	1.7094680010806012e-05	1.4195090017207249e-05	4.261281000074923e-06	2.0752778973825227e-06
CPLX-153	17.20369453349942	22.861040933302874	2.022519954931285e-05	2.5624277097606132e-05	1.2687777692094319e-05	6.179049119465114e-06
CPLX-154	3.40077801147618	9.042819945247448	3.940164601124681e-06	1.0362916299612707e-05	3.267125564945138e-06	1.5911162565399515e-06
CPLX-155	55.725329787016804	64.40394187677686	6.484833890251522e-05	7.180495917371369e-05	2.919317112743563e-05	1.4217307611069905e-05
CPLX-156	8.594374731984235	31.762007616582014	1.0527269122915006e-05	3.9804073412505344e-05	4.037342075507168e-06	1.9662178517035582e-06
CPLX-157	2743.2154923321964	633.111748545324	0.00319463153830723	0.0003555742840217257	0.0023708206880422894	0.001154608619442107
CPLX-158	34.55918043331768	33.35275805544763	3.999384640390709e-05	3.6728403723557004e-05	3.862808968968249e-05	1.881218834188553e-05
CPLX-159	5.971220211962182	16.734891727206858	6.894372656863512e-06	1.7884763953538837e-05	2.9002934234611615e-06	1.4124660724150815e-06
CPLX-160	0.4324447121765943	0.6992990918958076	5.114659079481087e-07	8.473349309170335e-07	4.77194959468636e-07	2.3239775835252287e-07
CPLX-165	554.092633905781	152.67245403760538	0.0006447444176976007	0.00011717213767728856	0.0008440894516203756	0.0004110783077508149
CPLX-166	72.13719344101611	39.70850882201733	8.368021683658688e-05	4.218291313314196e-05	7.085583711853656e-05	3.450735885994133e-05
CPLX-167	189.71275346633723	85.29960030021667	0.00022204355659425064	9.003430062974157e-05	0.00018737010499269292	9.125073833777717e-05
CPLX-168	6.921678136039697	10.230107470819066	8.006481993020663e-06	1.1671262431492951e-05	6.022887735819576e-06	2.933194454048646e-06
CPLX-169	62.76417420514182	68.1551371040338	7.275422152544874e-05	7.355963561848211e-05	3.0481854180681006e-05	1.4844906555397803e-05
CPLX-170	6.359409140103327	23.69106092687876	6.981401184342042e-06	2.4407829563317577e-05	3.4589286832196378e-06	1.6845259077685646e-06
CPLX-171	2.1451777582650955	7.551944651475886	2.4010937672630263e-06	8.376053063574955e-06	9.104539800251922e-07	4.433983633787608e-07
CPLX-3942	51.136733985419944	21.245152997498327	5.9338199743598906e-05	2.0623563933950477e-05	2.763352628697357e-05	1.3457748111210426e-05
CPLX-3945	23.031265953319313	15.397656891856748	2.6849734593570953e-05	1.7687696445423726e-05	6.831856042603432e-05	3.327168483623786e-05
CPLX-3946	212.70027924690123	70.80827541287157	0.00024711238444592146	6.176071221980203e-05	0.00013468064452985703	6.559055007006823e-05
CPLX-64	2.385861019787221	5.8241969526292445	2.711122768629671e-06	6.616580355856832e-06	3.419406175887168e-06	1.6652781308876757e-06
CPLX-722	17.4527705172449	26.677977516498235	2.0517284518199e-05	3.087428913205351e-05	1.1868318338686482e-05	5.779965866353958e-06
CPLX-7524	21.240336117293907	26.538932701417252	2.4464625819368683e-05	2.8627604557840457e-05	1.4022511330826958e-05	6.829075066898783e-06
CPLX-7	5.476228277960425	9.986615091888565	6.540434212804157e-06	1.228183776575232e-05	3.6009532177354473e-06	1.7536929909441447e-06
CPLX-8331	81.73303332584591	31.13320539187457	9.47961369507006e-05	2.889471754394672e-05	6.189389405997483e-05	3.0142820978795522e-05
CPLX-8401	12.192813093463478	25.51316832519885	1.4557271286384991e-05	3.1203988705230953e-05	5.474405659043607e-06	2.6660792999380345e-06
CPLX-9493	14.818019848481754	25.96332813173457	1.683391709635563e-05	2.9025359635034146e-05	7.4656534473327295e-06	3.635832884171412e-06
CPLX-9494	5.761539993057116	9.634040260902301	6.583956248084633e-06	1.0720018774897053e-05	4.600142945625376e-06	2.2403063725881075e-06
CPLX-9495	3.096643932123093	4.1002343242013515	3.619105240177972e-06	4.77451624735201e-06	2.3577807405574414e-06	1.14825806081951e-06
CPLX0-0	81.63211645667845	45.14651160411629	9.59228598931833e-05	4.966182403297438e-05	3.441764969281521e-05	1.6761670419317088e-05
CPLX0-10157	2117.724538502379	539.5539833695989	0.002461425917898938	0.00036290980458742226	0.000884007600824417	0.00043051876538458943
CPLX0-1021	0.4020389618345551	1.6611870795055594	4.819358941485933e-07	2.0894405116540364e-06	3.7334166541126714e-07	1.8182037429269772e-07
CPLX0-10307	0.22319076596352944	0.49236431017439836	2.707858152993019e-07	6.221922849558802e-07	8.976049862572953e-08	4.371408007421608e-08
CPLX0-10308	6.249009617937147	17.401477503322937	7.249220160339919e-06	1.911120461327149e-05	2.2314508632819124e-06	1.0867344011302424e-06
CPLX0-10309	0.023437340466806886	0.153399052713365	2.7443824836273482e-08	1.8201057098651765e-07	3.6658620966350285e-08	1.7853041336314754e-08
CPLX0-7935	0.09504094259868086	0.29327148144473864	1.154224662549069e-07	3.6422430114024483e-07	7.432733026906374e-08	3.6198003763686753e-08
CPLX0-10342	32.70037879561373	10.739949532363404	3.7936220659364056e-05	9.08166756489782e-06	3.175892881560335e-05	1.546685210724374e-05
CPLX0-3761	55.23703314206367	39.672649032590826	6.382068868767371e-05	4.237424196072224e-05	3.239098432761441e-05	1.5774668192118754e-05
