# Column descriptions:
# id	Object ID, according to EcoCyc
# complex-count-avg	A floating point number
# complex-count-std	A floating point number
# complex-concentration-avg	A floating point number in mM units
# complex-concentration-std	A floating point number in mM units
# relative-complex-mass-to-total-protein-mass	A floating point number
# relative-complex-mass-to-total-cell-dry-mass	A floating point number
id	complex-count-avg	complex-count-std	complex-concentration-avg	complex-concentration-std	relative-complex-mass-to-total-protein-mass	relative-complex-mass-to-total-cell-dry-mass
ABC-32-CPLX	8.086242846368838	7.727527395375401	4.034687171779118e-06	3.699241884402868e-06	6.297343163187283e-06	2.507326793460775e-06
ABC-33-CPLX	10.165986424737145	23.937771425890386	4.9323354410951314e-06	1.099531235359868e-05	6.721945127868309e-06	2.676384736630254e-06
ABC-34-CPLX	48.049143782440886	28.247034744771057	2.3944806507510956e-05	1.2926378289267556e-05	3.504929356005299e-05	1.3955096706293233e-05
ABC-35-CPLX	22.79388669535513	30.07902369373119	1.1397092027696345e-05	1.441173195049357e-05	4.613228011619361e-06	1.8367857520444613e-06
ABC-4-CPLX	69.05555986868373	41.120691564098614	3.457763042991942e-05	1.9314311250241972e-05	3.4586288659156796e-05	1.377074839249845e-05
ABC-40-CPLX	57.49892972805111	58.30755520453597	2.870150610569835e-05	2.8355133192330617e-05	2.916609475150287e-05	1.161266409278004e-05
ABC-41-CPLX	35.6993755822723	26.72211406691939	1.7883144709770793e-05	1.2713219816451323e-05	2.8019329139139284e-05	1.1156072150561126e-05
ABC-42-CPLX	40.2004014906171	37.23637724171842	2.0015037020255592e-05	1.7749359007629515e-05	2.414377741924149e-05	9.612996854371534e-06
ABC-45-CPLX	133.42742114369372	41.456134491199805	6.647682931053864e-05	1.526825517782583e-05	0.00012792737816169855	5.0935090334138796e-05
ABC-46-CPLX	50.735520828712126	77.27011249658345	2.550684018256579e-05	3.797554697645859e-05	3.084815807342253e-05	1.2282388185314993e-05
ABC-48-CPLX	44.93149704982033	45.84647289752115	2.2280429766136463e-05	2.1693290419107397e-05	2.0986710540563675e-05	8.355990817296999e-06
ABC-49-CPLX	99.16974624018455	35.54146544345663	4.9780101160619027e-05	1.5532725501182307e-05	7.257884799928469e-05	2.8897724883555217e-05
ABC-5-CPLX	13.5035324519764	9.450648569474343	6.758907747844552e-06	4.5172653552056085e-06	7.862097594583923e-06	3.130343613309853e-06
ABC-51-CPLX	39.33825584490484	78.83353601626413	1.9374891931101965e-05	3.843669442959011e-05	2.1257430088199067e-05	8.463779508132174e-06
ABC-52-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
ABC-54-CPLX	100.96030011978173	38.387854344690574	5.0599108393146924e-05	1.675092177734954e-05	3.349245477718043e-05	1.3335231551696901e-05
ABC-55-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
ABC-56-CPLX	11.97305465596025	20.217392455017357	5.933878963102392e-06	9.62398567873969e-06	6.718437697716457e-06	2.6749882312520274e-06
ABC-57-CPLX	29.81117186460228	21.002914488284247	1.4952886963258658e-05	1.0011871655000189e-05	1.6598216314167936e-05	6.608684235512945e-06
ABC-58-CPLX	27.753427088416665	35.68402052928603	1.3779831431318153e-05	1.678037057885964e-05	2.3081105406166574e-05	9.189887307694858e-06
ABC-59-CPLX	21.624390000443636	35.26245212010051	1.0721507059844023e-05	1.7142155579118988e-05	1.6218220586805593e-05	6.457386546324606e-06
ABC-6-CPLX	226.5594361385919	101.91422074502576	0.00011292856920902814	4.524630160773703e-05	0.0001100039138817201	4.3798750284650126e-05
ABC-60-CPLX	10.788041790515061	25.03621467908432	5.505912061805861e-06	1.2610836825001129e-05	5.09815601582467e-06	2.029862887327659e-06
ABC-61-CPLX	45.45875848453928	38.60878310978048	2.2705619103216576e-05	1.848885380522816e-05	1.9639813400662532e-05	7.819715248474327e-06
ABC-62-CPLX	36.99850827381216	26.00169883578762	1.8482410988382074e-05	1.1929510375753457e-05	1.958104282115164e-05	7.796315372549464e-06
ABC-63-CPLX	63.821231311831774	25.007702557011825	3.1914795248799185e-05	1.1028079510178677e-05	3.510534127148488e-05	1.3977412455164414e-05
ABC-64-CPLX	11.763303535779247	21.795089098585063	5.860244657157063e-06	1.0440623738340528e-05	6.71689814451749e-06	2.674375248461397e-06
ABC-7-CPLX	535.3951909853156	163.03663727855908	0.0002672695775068032	6.05388368410595e-05	0.0003708385006226456	0.00014765168175897406
ABC-70-CPLX	65.51262699081673	25.72011612788361	3.279477769013851e-05	1.11623078545593e-05	4.513901422596166e-05	1.7972382458172676e-05
ABC-8-CPLX	1550.7367131005724	385.9622008158724	0.000774285436401266	0.00011851663836531754	0.001197348989101484	0.00047673203185862983
ABC-9-CPLX	131.64423716782753	62.868680151632965	6.58436727357639e-05	2.8206856917402258e-05	7.92034094860865e-05	3.153533571090923e-05
ACETOACETYL-COA-TRANSFER-CPLX	56.316190497316	44.22662228538974	2.836690480753647e-05	2.1971501074097372e-05	1.9860080388362006e-05	7.907415935202388e-06
ATOA-CPLX	1.2614679916596425	2.6730280356837683	6.129059496406718e-07	1.2609927801460322e-06	2.1972834595011212e-07	8.748622312726104e-08
ATOD-CPLX	3.145179894414622	4.6893913027104075	1.5983228349804902e-06	2.357308474782934e-06	5.613154859412469e-07	2.234912916469703e-07
ACETOLACTSYNI-CPLX	1280.417921786966	388.50406409568376	0.000639060008912659	0.00014545043616703805	0.0006949551939642763	0.0002767007820484467
ACETOLACTSYNII-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
ACETOLACTSYNIII-CPLX	110.39621689366044	80.01363238748192	5.506164953201005e-05	3.696264600395244e-05	6.781270067940289e-05	2.7000053346996856e-05
ACETYL-COA-ACETYLTRANSFER-CPLX	135.4783505611996	110.42250547917085	6.840364400915918e-05	5.5396025767637125e-05	8.296585264163578e-05	3.303337612070121e-05
ACETYL-COA-CARBOXYLTRANSFER-CPLX	1359.0717692205315	373.35012047582734	0.0006780378962009891	0.00012577902094241085	0.0007070590976334223	0.00028152002743315547
ACETYLGLUTKIN-CPLX	128.38544762876535	55.2668529490288	6.423161071745881e-05	2.4698519868309625e-05	2.6453403271041034e-05	1.0532588915820454e-05
ACETYLORNDEACET-CPLX	206.1528215252207	98.08225884622873	0.00010287497677905352	4.446498329683649e-05	6.6221720898656e-05	2.6366594739335083e-05
ACETYLORNTRANSAM-CPLX	149.30846568475224	60.198590475347096	7.469297069108788e-05	2.6340594579970957e-05	4.9574795910764036e-05	1.973851683898009e-05
ACNEULY-CPLX	77.26587107936649	58.047859342933585	3.8649933671261645e-05	2.8122237353834052e-05	3.8213882907677946e-05	1.5215097861698685e-05
ACSERLYA-CPLX	15070.44902621889	3091.907499482624	0.007531135832870106	0.0005739859387397752	0.003943818057431699	0.0015702559679037842
ACSERLYB-CPLX	759.2080043032696	225.5038567106321	0.0003790704291711192	8.253502311680125e-05	0.00018814461386232044	7.49109615210433e-05
ACYLCOASYN-CPLX	43.97471274566346	23.72522987915238	2.2026840821249613e-05	1.1111769662558405e-05	2.079786917724123e-05	8.280802440595549e-06
ADCLY-CPLX	1555.6048422873873	337.1779787963389	0.0007767644447608898	7.651183616141843e-05	0.0003507289989590896	0.00013964495717408448
ADENPRIBOSYLTRAN-CPLX	2346.8045228694377	577.0996837475636	0.001170620064641562	0.00016203711113804163	0.00035357663321632164	0.00014077876066646407
ADENYLOSUCCINATE-SYN-DIMER	5025.819944767313	1076.116119593087	0.002510770425974341	0.0002403952306520204	0.0018052114334543966	0.0007187562877978944
ADENYLYLSULFKIN-CPLX	916.5222428020053	245.07016673202787	0.0004567203126246755	7.604974109173938e-05	0.0001551975409917758	6.179287720616373e-05
ADHC-CPLX	310.81166540969787	204.5974913770166	0.00015505106439513776	9.46162518015226e-05	9.280947205742398e-05	3.695267511176088e-05
ADHE-CPLX	68.65597688656226	32.29134001453775	3.4159786842873995e-05	1.3920333635059605e-05	0.0010015278239436068	0.00039876460315040155
AERGLYC3PDEHYDROG-CPLX	8471.694795040148	1757.1758832059447	0.00423152764601442	0.00033909342093529525	0.0036481492320077262	0.0014525335651752358
AGMATIN-CPLX	1281.044058604321	406.5037036957619	0.0006410017475887713	0.00016282382675578225	0.0003260657421359008	0.00012982512632727907
AIRS-CPLX	1607.6276895434985	402.5125813891377	0.0008021604661592859	0.0001185029634597425	0.00044936240770264614	0.00017891646931253335
AKBLIG-CPLX	126.88482099285746	100.85947737440065	6.367745451293459e-05	4.8062383384717516e-05	4.1505651475290696e-05	1.6525736223555097e-05
ALAS-CPLX	1899.6652655161706	450.5972416202121	0.0009469364427838557	0.00011331689088565673	0.0013839805994588607	0.0005510405815167272
ALD-CPLX	446.4140011534537	151.81669373043843	0.0002223334489087486	5.836866573237493e-05	0.00035405130508321604	0.00014096775425616136
ALKAPHOSPHA-CPLX	10.722710838028481	18.99108136377069	5.291421732696044e-06	9.0010136750475e-06	4.0219814171827436e-06	1.6013772012703196e-06
ALPHA-SUBUNIT-CPLX	0.1814693225677654	0.42374456657478987	9.259401074651802e-08	2.2129895785001827e-07	1.1743966411187627e-07	4.675934101290201e-08
ALPHAGALACTOSID-CPLX	41.804783505611994	40.398783984757166	2.098723620596421e-05	1.9565567691240262e-05	1.6064523253122343e-05	6.396190986095291e-06
AMINEOXID-CPLX	11.823621401002617	23.619009153605145	5.81737936698627e-06	1.0911167128631514e-05	7.568759075588386e-06	3.0135490367444315e-06
AMP-NUCLEOSID-CPLX	480.6636018810168	146.61152379020538	0.0002400661872065961	5.6142480520403e-05	0.0005907100324272963	0.00023519491523492117
ANGLYC3PDEHYDROG-CPLX	231.45403930615322	148.53892655745324	0.00011576517058772571	7.101454010299318e-05	0.00013033729999244588	5.189461587051127e-05
ANSA-CPLX	255.9744243822368	75.71815127458686	0.00012761924925864653	2.754541305138345e-05	0.0001441881522689131	5.7409419832294443e-05
ANSB-CPLX	7.007586176300963	10.393229451711209	3.4747951626224174e-06	5.098406271946958e-06	3.918866728310373e-06	1.5603214392593747e-06
ANTHRANSYN-CPLX	44.85287365245553	37.93930206852843	2.2403568371589474e-05	1.815801751475801e-05	3.8915414142500535e-05	1.5494416935781037e-05
APHA-CPLX	37.12773945255312	24.513366607158513	1.8545801989315394e-05	1.1607235501576403e-05	1.470848543114057e-05	5.8562759972033356e-06
APORNAP-CPLX	7350.488044008695	1603.1658719296277	0.003669277188612747	0.00035749019078131427	0.010562272795202469	0.004205435354716968
APP-UBIOX-CPLX	37.38331263031809	51.53111353603054	1.8532605402828944e-05	2.466265260702734e-05	1.474321222121608e-05	5.87010268711857e-06
ARABISOM-CPLX	2.868772459074575	5.9911385878676136	1.4077630365180945e-06	2.878284533054628e-06	3.6613465425867313e-06	1.457788157399112e-06
ARGDECARBOXBIO-CPLX	350.2435561865046	111.15087522560552	0.00017507313576609564	4.3631477688143594e-05	0.00039257857173811636	0.00015630762782813722
ARGDECARBOXDEG-CPLX	0.4869737367463733	1.8413962675033566	2.52216991068609e-07	9.612140151588406e-07	1.5592349227572545e-06	6.208191927641878e-07
AROC-CPLX	151.8863570826494	50.65306876567917	7.596116323312301e-05	2.0628700394500687e-05	9.020159183790515e-05	3.5914331197654346e-05
AROD-CPLX	556.8772902710616	253.460560933043	0.00027762910801958134	0.00011133463370347107	0.00011602771093368758	4.6197162973204266e-05
AROF-CPLX	139.98506055631958	129.46605559032395	6.923546950445622e-05	6.143899861965264e-05	4.1208329872505914e-05	1.640735575712365e-05
AROG-CPLX	345.0947772947074	302.43207511641276	0.00017069179811916445	0.0001402762430257769	0.00019904134416524427	7.924956323634327e-05
AROH-CPLX	83.11961536755246	66.1435794615773	4.1336017599493225e-05	3.038878237714171e-05	2.4429456838642242e-05	9.726741912254212e-06
ASNS-CPLX	4863.482054922142	1110.1942499213822	0.0024293429627011394	0.0002981464252635743	0.0019395630826090574	0.0007722492420393504
ASNSYNA-CPLX	2824.6442981677833	611.3156516087172	0.0014118069909400083	0.00014646796679947512	0.000785288112765064	0.0003126674019024766
ASNSYNB-CPLX	210.23969655294795	175.86800207345217	0.00010581547121696909	8.545084807490233e-05	9.99338311367839e-05	3.978928349453696e-05
ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX	11417.961226210018	2411.647648269229	0.00570547007449352	0.0005344803908510008	0.0034666186646631334	0.001380256027880466
ASPAMINOTRANS-DIMER	7699.166424515328	1756.409797688069	0.0038479765952731506	0.0004914033870256209	0.0025452735400348725	0.0010134166708466539
ASPARTASE-CPLX	66.26974734927465	29.141770521677493	3.312556530917865e-05	1.2807839814650662e-05	5.2642409587333e-05	2.0959906520935294e-05
ASPCARBCAT-TRIMER	1044.1545128876269	279.59862441675466	0.0005223009011081696	0.00010057894112381726	0.00040910634259807	0.00016288826376292207
ASPCARBREG-DIMER	1.003787542699969	0.8178190424982679	5.207810558973628e-07	4.440531319469485e-07	1.3040720494566616e-07	5.19224489673686e-08
ASPCARBTRANS-CPLX	1256.6319761767445	347.6633681286961	0.0006279672693295017	0.00012529033681306432	0.0014744792924833105	0.0005870732054207004
ASPKINIHOMOSERDEHYDROGI-CPLX	747.9210882392085	188.05796209965925	0.0003724018212472311	5.19345563356722e-05	0.0010113898118975489	0.00040269121569047335
ASPKINIIHOMOSERDEHYDROGII-CPLX	23.52798234328557	20.553032042300607	1.1907720804482522e-05	1.0315896553235796e-05	1.586529379920805e-05	6.316866525779071e-06
ASPKINIII-CPLX	1562.4959906392796	321.0210868339947	0.0007805507842095996	6.157105004545381e-05	0.0005752162492746022	0.0002290259680100158
ASPS-CPLX	1712.6081751031454	417.2618459330388	0.0008541690717277402	0.00011866128692557256	0.0008564308970714677	0.0003409933489932437
ATPA-CPLX	309.46396566257044	80.95402974772286	0.000154655624606937	2.7803825142375947e-05	0.00019449415260936942	7.743907031455161e-05
ATPASE-1-CPLX	11.644586531209795	28.98241905344152	5.620186560295468e-06	1.3383404077919808e-05	6.8359763732998006e-06	2.7217869943051194e-06
ATPD-CPLX	701.4252362361918	156.64531734407143	0.00035130740197965814	4.836056984053956e-05	0.00040162982442395746	0.0001599114410213358
ATPE-CPLX	1.1328301761235082	4.117370264275741	6.016822000928565e-07	2.2050790011826807e-06	3.547677355720314e-07	1.4125300556194373e-07
ATPF-CPLX	31.779224524200345	26.239963877824966	1.5710006248431447e-05	1.2330875386551377e-05	4.162921822078064e-06	1.6574935100560693e-06
ATPSYN-CPLX	1908.8310356683378	402.8256297482095	0.0009545410665065068	9.527725164605861e-05	0.003837708638735084	0.0015280078353751587
F-O-CPLX	3.327270307439776e-05	0.00576815360419597	1.7898194877855208e-11	3.1503036365272144e-09	1.8603788544184055e-11	7.407215434818772e-12
F-1-CPLX	180.10990528370525	50.85209925632808	9.014886859226705e-05	1.946562293253768e-05	0.0002614063562121474	0.00010408058508597052
B1-CPLX	343.0749523091256	88.64838342746393	0.00017163715667755522	3.066058133827428e-05	0.0002232619400428626	8.889314584313918e-05
B2-CPLX	1.1090901024799255e-05	0.0033302819725492716	5.860024833047481e-12	1.782581778120014e-09	3.660386713345543e-12	1.4574059953489878e-12
BADH-CPLX	75.87403509161084	40.2984076252497	3.8015484131937875e-05	1.926456725654564e-05	6.091313161529112e-05	2.4252946522819166e-05
BETAGALACTOSID-CPLX	2.236496828002307	10.916543779313237	1.110261851397662e-06	5.2201344611914605e-06	3.9523012179946826e-06	1.5736335916447194e-06
BIOTIN-CARBOXYL-CPLX	2154.204338760481	470.87362520264645	0.0010763817376711335	0.00011643573226476307	0.0008061924266104362	0.0003209905859572719
BIOTIN-SYN-CPLX	537.4662060245774	207.05652504356706	0.000269273417819316	9.117524381136252e-05	0.00015759000352502612	6.274545121341117e-05
BRANCHED-CHAINAMINOTRANSFER-CPLX	527.7507375449181	140.64692085779208	0.00026345615556395583	4.69477112425396e-05	0.00040950654338346585	0.0001630476062230651
CARBODEHYDRAT-CPLX	27.713128299543055	35.09454793738312	1.3798056692475725e-05	1.6936822200366627e-05	4.997466314023531e-06	1.9897726491733527e-06
CARBPSYN-CPLX	2884.9999334545937	697.1794960891243	0.0014407014815463945	0.00020413390985505507	0.001742970472509961	0.0006939746576750503
CARNDEHYDRA-CPLX	8.594583203939488	16.050867065441533	4.296081251368844e-06	7.957829963180576e-06	2.942072541872143e-06	1.1714046894671172e-06
CFA-CPLX	649.6990872188456	203.17175990293453	0.00032295554256153285	7.115766827316122e-05	0.00021643927950881477	8.617666063399468e-05
CHEZ-CPLX	1841.413063972317	476.7956598765648	0.000918712340962966	0.00015021107840413082	0.000334778867893923	0.00013329431215720056
CHORISMUTPREPHENDEHYDRAT-CPLX	2451.655549886873	587.6990093936756	0.0012253994839058204	0.00017606321545248502	0.0008019183790454541	0.00031928884703364915
CHORISMUTPREPHENDEHYDROG-CPLX	169.21623375183	160.12084365077757	8.365692286241771e-05	7.598441014327047e-05	5.3974346332067566e-05	2.1490225514314978e-05
CITRATE-SI-SYNTHASE	3167.665736879464	614.3141395440329	0.0015845185803831134	8.949515611957709e-05	0.0034619654881628153	0.0013784033363863526
CITRYLY-CPLX	1.0051683598775565	3.3763475285698763	5.000793775906883e-07	1.5715030753436766e-06	7.574642549067731e-07	3.0158915787198495e-07
CITTRANS-CPLX	1.0159487156736613	3.2309082104939226	5.028450560488489e-07	1.5184499622876032e-06	1.2758332741425172e-06	5.079810436481344e-07
COADTRI-CPLX	13.632497449092764	12.113285691532635	6.76481674415736e-06	5.711178002050791e-06	5.534779668262845e-06	2.203707341099311e-06
COBU-CPLX	24.459229847832837	19.07964556433483	1.2229222372433216e-05	9.077878494676089e-06	3.740982145259835e-06	1.489495573546116e-06
CPLX-153	28.514684352956834	34.09787993242581	1.4382376650560839e-05	1.6686651646095207e-05	1.1041867348971975e-05	4.396388943159419e-06
CPLX-154	4.102380107359922	10.57645113393542	2.1280292392529017e-06	5.80838234081355e-06	2.069348128987544e-06	8.239239746595475e-07
CPLX-155	102.25025509072357	101.13947737033828	5.131281342803043e-05	4.86299000885303e-05	2.8125687362271497e-05	1.1198419346140874e-05
CPLX-156	10.3080054123597	33.4268830457586	4.880149096700218e-06	1.530960830540944e-05	2.542529607549938e-06	1.012324156867244e-06
CPLX-157	4519.555465596025	955.6406208648839	0.0022575323573139653	0.00020240436727161215	0.002050900651989611	0.0008165789956501364
CPLX-158	62.914688789317246	44.836286990027794	3.141988695619431e-05	2.102606942715592e-05	3.6923424065640315e-05	1.4701293556191906e-05
CPLX-159	23.121229093651568	56.16329225080643	1.1851523073689244e-05	2.8979003758539946e-05	5.896575803549287e-06	2.34775874821925e-06
CPLX-160	0.9987190009316357	1.0965306997486535	5.086091962191449e-07	5.711188549880796e-07	5.786536384618392e-07	2.3039458613759288e-07
CPLX-165	878.6131216450025	229.19878656065913	0.00043839017743266815	7.248719000925521e-05	0.0007027711107265336	0.00027981273847286803
CPLX-166	120.54139124262456	58.93290932430508	6.004718478077998e-05	2.6018865464399474e-05	6.21674008409943e-05	2.4752341704933896e-05
CPLX-167	316.1316212679118	137.83931307396898	0.00015809824614994227	6.224164843133146e-05	0.0001639388296831129	6.52732762851417e-05
CPLX-168	16.329477396743712	16.802600171102426	8.189540562619883e-06	8.451953203411335e-06	7.460634647955174e-06	2.970498615732414e-06
CPLX-169	103.49173173328602	94.34617327039392	5.173950291216228e-05	4.522457289008429e-05	2.639036125004152e-05	1.0507488338597663e-05
CPLX-170	8.765510625083182	19.709682186569893	4.404338582322744e-06	9.813078489015838e-06	2.503295857052174e-06	9.9670299230914e-07
CPLX-171	2.6791513242535823	8.210415321626378	1.393786441441307e-06	4.371862414647158e-06	5.970381413261665e-07	2.3771449159957398e-07
CPLX-3942	94.74546936693137	33.36266627352651	4.714621519944654e-05	1.321749092846191e-05	2.688263850726293e-05	1.0703491625199232e-05
CPLX-3945	18.883656448249855	12.18197342068509	9.427138328954932e-06	5.7083736494211506e-06	2.9411495371075066e-05	1.1710371893139742e-05
CPLX-3946	348.06522558892686	97.97372741942115	0.00017393259318263063	3.467841143874495e-05	0.00011571985509888869	4.6074588236031485e-05
CPLX-64	3.2043221241293645	7.264797848728043	1.701690969782024e-06	3.99265910930054e-06	2.4113032831809307e-06	9.600755703488533e-07
CPLX-722	38.539056607958834	38.129211058874	1.937273301071291e-05	1.854857579765705e-05	1.3760556787027139e-05	5.47885224466456e-06
CPLX-7524	36.955453396033896	37.981228914021514	1.862790567783592e-05	1.885147456412062e-05	1.2810116182260108e-05	5.100428339190223e-06
CPLX-7	9.662648063528682	16.216658801795724	4.846141274890226e-06	8.249163246378709e-06	3.336124246348253e-06	1.3282988543615345e-06
CPLX-8331	133.57698748946365	42.373892502310184	6.682281005458135e-05	1.718099163702816e-05	5.311191419987687e-05	2.114684273580862e-05
CPLX-8401	17.44513331263032	27.48408853912846	8.730633222298799e-06	1.3541540719804365e-05	4.112609469426839e-06	1.6374613303613209e-06
CPLX-9493	21.720564748680182	27.43521688234072	1.0855657050794627e-05	1.3213191575961235e-05	5.745910886003174e-06	2.287770563550157e-06
CPLX-9494	9.68129186815137	12.56394786955547	4.853888061049694e-06	6.092693340614176e-06	4.058599324528312e-06	1.6159568514225813e-06
CPLX-9495	3.678674415509516	3.9231554855418684	1.8488893982039624e-06	1.8968287853474452e-06	1.4706645229474366e-06	5.855543309334265e-07
CPLX0-0	134.42676123508275	65.85992361936451	6.714242810346658e-05	2.9626643747954747e-05	2.9758840643344868e-05	1.1848669598247369e-05
CPLX0-1021	2.670960693846768	7.478735753439911	1.3410905983906674e-06	3.774020865311719e-06	1.3023146726895493e-06	5.185247790591932e-07
CPLX0-1101	598.8113049554146	166.43641964973122	0.0002990439670577432	5.711298434754593e-05	0.000290271604622195	0.00011557346531544531
CPLX0-1121	371.6255489996007	140.59705558521463	0.00018608829108752463	6.150056731454622e-05	7.488054429217686e-05	2.981415974124478e-05
CPLX0-1141	29.9268776895435	13.830082521916534	1.4906933428354424e-05	6.146595702883493e-06	5.745550845668952e-05	2.287627211226276e-05
CPLX0-1142	4.475306108868285	9.61710332695889	2.226088518531685e-06	4.750001664602982e-06	1.5558625296771693e-06	6.194764532455272e-07
CPLX0-1161	52.21119293731423	17.56210325258472	2.6095728447625977e-05	7.2581956520487875e-06	5.892893919702643e-05	2.346292783005052e-05
