# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
EG10018	0.2780315940241085	0.5627086233085088	3.1285520918216804e-07	6.456940856295962e-07	8.701876338059868e-07	3.1746133213329755e-05	4.1588899876297185e-06	8.835797801951369e-05	5.935958808153408e-07
EG10020	0.9927941161096068	1.047645336211111	1.1410605042522022e-06	1.2294450980046849e-06	3.1072625605240153e-06	0.00011335896689745493	5.349058645935685e-06	0.00011364378660375258	7.634679416650646e-07
EG10021	0.48225319128916583	0.7130338821137685	5.47364925448354e-07	8.195150976242013e-07	1.509363584725974e-06	5.506451202769327e-05	3.5584613651864576e-06	7.560153118347586e-05	5.078970626051771e-07
EG10022	7.0901219014960635	3.7793563857448427	8.04882741092946e-06	4.017665872978898e-06	2.2190774478399303e-05	0.0008095625073606691	7.146639485350736e-05	0.0015183441169115879	1.0200355798769842e-05
EG10023	7.0901219014960635	3.7793563857448427	8.04882741092946e-06	4.017665872978898e-06	2.2190774478399303e-05	0.0008095625073606691	8.761677609386509e-05	0.0018614681319460886	1.250549005487877e-05
EG10024	4.861316138879887	2.5174918361828937	5.4655988149401566e-06	2.571327367986046e-06	1.5215023324679904e-05	0.0005550735709683725	9.9846925420707e-05	0.002121304595187655	1.4251091954367207e-05
EG10025	4.861316138879887	2.5174918361828937	5.4655988149401566e-06	2.571327367986046e-06	1.5215023324679904e-05	0.0005550735709683725	7.12351931559998e-05	0.0015134321056376157	1.0167356518748921e-05
EG10026	0.9297759563412824	0.9919978892229243	1.058990873588216e-06	1.1408978393210933e-06	2.9100273379296695e-06	0.00010616344330278515	1.2430912219944484e-05	0.0002641017848414775	1.7742566671597912e-06
EG10027	1.9461375207786642	1.508814401764672	2.148777781119224e-06	1.5765127609313443e-06	6.091051667029572e-06	0.00022221338262996666	1.8028651314988085e-05	0.000383028928716405	2.573218620608971e-06
EG10028	0.2617745763243458	0.5217451732174897	2.9136047569361083e-07	5.865417291853908e-07	8.193061654082914e-07	2.988987852630532e-05	1.4965587823062873e-06	3.1795240649607266e-05	2.1360294001941935e-07
EG10029	0.06746923712245559	0.25362037139336224	7.14854474325717e-08	2.737035312831367e-07	2.1116627415082106e-07	7.70375538438082e-06	5.544230738500519e-07	1.1779032847337643e-05	7.913247377191059e-08
EG10030	0.257830550647667	0.5158940723580965	2.8310672940234027e-07	5.76669504578886e-07	8.069620921265996e-07	2.9439542783102766e-05	1.9882855652441587e-06	4.2242255215432073e-05	2.8378680968336664e-07
EG10031	3.890565702397257	2.7395784398769947	4.286100005735421e-06	2.6975479318678275e-06	1.217675341760704e-05	0.0004442315899278893	8.010187930986073e-05	0.0017018098849535047	1.1432893330991927e-05
EG10032	4.870009200112911	2.733177901070329	5.413521536063451e-06	2.7760002575670146e-06	1.5242231003762015e-05	0.0005560661598894406	2.4288936551348784e-05	0.0005160322413684667	3.4667453885893648e-06
EG10033	0.32824539210253945	0.5753314317266414	3.691851284475684e-07	6.58095535732169e-07	1.0273475648118585e-06	3.747963241704573e-05	3.1495141909838873e-06	6.691321638389957e-05	4.495282769917664e-07
EG10034	2.9396974417413304	1.875329301584958	3.3114200775266563e-06	2.060586072667365e-06	9.200711055566534e-06	0.00033565979046364314	5.9773479606678054e-05	0.0012699214965882712	8.531432998242342e-06
EG10035	1.263086637881465	1.2181244633863952	1.408289667073242e-06	1.3203371634898952e-06	3.953228324888591e-06	0.00014422143931845682	1.4063394042082948e-05	0.000298784787610679	2.0072598213691184e-06
EG10036	0.160672653709841	0.4271621897730886	1.8552895329690787e-07	4.83697821475308e-07	5.028757858970936e-07	1.834588434568167e-05	1.8462334065703774e-06	3.922427648768124e-05	2.6351179002656125e-07
EG10037	0.06746923712245559	0.25362037139336224	7.14854474325717e-08	2.737035312831367e-07	2.1116627415082106e-07	7.70375538438082e-06	3.381091131968951e-07	7.183319991850761e-06	4.825811152898277e-08
EG10039	1.9289735601300562	1.568282910420263	2.1500714403398907e-06	1.6952870435836682e-06	6.037331634398115e-06	0.0002202535716123317	2.154725934551376e-05	0.00045778375318764855	3.075427440591294e-06
EG10040	0.13711304638738747	0.37125723536604727	1.5919208727789874e-07	4.385049532933956e-07	4.2913855822236277e-07	1.5655807215643366e-05	1.1981665205983338e-06	2.5455727707546795e-05	1.7101359095179395e-07
EG10041	0.3311962237718372	0.5888567540566598	3.7623415861049177e-07	6.827282847146839e-07	1.0365831239470674e-06	3.7816563533066726e-05	1.4090559597209834e-06	2.9936193524620888e-05	2.011137144806705e-07
EG10042	0.3311962237718372	0.5888567540566598	3.7623415861049177e-07	6.827282847146839e-07	1.0365831239470674e-06	3.7816563533066726e-05	2.1816204057761153e-06	4.6349763622949426e-05	3.1138137585347764e-07
EG10043	0.4777524542346656	0.6962518009833524	5.46504731476488e-07	8.106253992229598e-07	1.4952771074621748e-06	5.455061000662316e-05	2.7374163092092913e-06	5.815796301388188e-05	3.907097927708015e-07
EG10044	1.0541447554129073	1.0716829264731231	1.1640484397773019e-06	1.1556269392292586e-06	3.2992787514724237e-06	0.00012036409009175148	2.7658300263650404e-06	5.8761628560065564e-05	3.947652656283361e-07
EG10045	0.8005300519597286	0.990249022384054	8.724980955284848e-07	1.049458949934945e-06	2.505511483867606e-06	9.140592010771148e-05	6.264659833280962e-06	0.00013309625344628197	8.941511515827059e-07
EG10046	0.05804696239453848	0.24056478417490573	6.906518291261441e-08	2.951339527566398e-07	1.8167629126116005e-07	6.627903592303156e-06	4.6859683203215374e-07	9.955605632239477e-06	6.688254560345681e-08
EG10047	1.1122988782135053	1.1158108899549162	1.2527816857498368e-06	1.2476136865094372e-06	3.4812904350493885e-06	0.00012700422944646105	3.23633838787514e-06	6.87578457208856e-05	4.619206426910382e-07
EG10048	1.1122988782135053	1.1158108899549162	1.2527816857498368e-06	1.2476136865094372e-06	3.4812904350493885e-06	0.00012700422944646105	7.243798562880354e-06	0.00015389861143250635	1.0339030369092557e-06
EG10049	0.08035984987088478	0.2723873625285472	8.805404660533667e-08	3.069924235403225e-07	2.5151151565201615e-07	9.175628071905661e-06	8.051385332494038e-07	1.7105625067052916e-05	1.1491694135793596e-07
EG10050	0.0036225444585001724	0.060078462281149464	3.3497542616610013e-09	5.670396388039253e-08	1.1337896334277445e-08	4.1362845598325785e-07	2.0881988499071906e-08	4.436496965038279e-07	2.9804737305270646e-09
EG10051	2.1308245601196014	1.6567361021605633	2.3676038510285608e-06	1.7793540485868533e-06	6.66908805286847e-06	0.0002433012714876066	9.06488591167737e-06	0.00019258864565202834	1.2938257451477896e-06
EG10052	0.013146752255595863	0.11390309548357228	1.3326806602291225e-08	1.1770367651793206e-07	4.114691093897226e-08	1.5011191440085041e-06	1.5229697910970094e-07	3.235635752000898e-06	2.1737256750968277e-08
EG10053	0.013146752255595863	0.11390309548357228	1.3326806602291225e-08	1.1770367651793206e-07	4.114691093897226e-08	1.5011191440085041e-06	1.7242668662143124e-07	3.663302811997933e-06	2.4610357866054708e-08
EG10054	0.23857304157823755	0.5024489985325071	2.679497258701449e-07	5.733778387063467e-07	7.466896388863716e-07	2.7240686748698263e-05	1.6159098885121211e-06	3.433092263448949e-05	2.306378520332653e-07
EG10055	0.013146752255595863	0.11390309548357228	1.3326806602291225e-08	1.1770367651793206e-07	4.114691093897226e-08	1.5011191440085041e-06	7.0569088799846e-08	1.4992803405669355e-06	1.0072283842341965e-08
EG10056	0.11473743086846976	0.3341892014327537	1.296297900375744e-07	3.8662758585634257e-07	3.5910700662225516e-07	1.3100920338534659e-05	1.254943055502518e-06	2.6661977413119605e-05	1.7911727182489638e-07
EG10057	0.1314047945133872	0.37155435769529577	1.439032947252113e-07	4.1079003127988435e-07	4.1127278218047105e-07	1.500402904257884e-05	1.007164559467755e-06	2.1397782646855695e-05	1.437519952635221e-07
EG10058	0.1314047945133872	0.37155435769529577	1.439032947252113e-07	4.1079003127988435e-07	4.1127278218047105e-07	1.500402904257884e-05	1.5365519058240523e-06	3.264491725543842e-05	2.193111346222332e-07
EG10059	0.1314047945133872	0.37155435769529577	1.439032947252113e-07	4.1079003127988435e-07	4.1127278218047105e-07	1.500402904257884e-05	9.970955805548428e-07	2.1183861475554623e-05	1.4231485592478048e-07
EG10060	0.08215021275261106	0.28712850446436594	9.033779713462905e-08	3.2004641933250775e-07	2.57115021416071e-07	9.380054834061889e-06	7.489804907513272e-07	1.591251558365156e-05	1.0690153753608353e-07
EG10061	4.387327367199506	2.415914979446428	4.964917300802138e-06	2.6309340068028305e-06	1.373152584977282e-05	0.0005009527048121216	2.426109857672649e-05	0.0005154408077991488	3.4627720911193217e-06
EG10062	0.31653615748920555	0.5629055930706093	3.6360221338344587e-07	6.525049178022872e-07	9.90699819084901e-07	3.6142651549221064e-05	5.71602204459653e-06	0.00012144013226552384	8.158444081027406e-07
EG10063	0.9509754210619857	1.0044665151371173	1.0751322887655737e-06	1.1472932195189683e-06	2.9763777543563103e-06	0.00010858403522665253	9.78254755261421e-06	0.00020783577449745507	1.396257161979298e-06
EG10064	0.9057092973413765	0.9948067057131963	1.0253842752426307e-06	1.1282639519835101e-06	2.8347031319801554e-06	0.00010341547012623837	5.4563809982317015e-06	0.00011592391088532282	7.787859968268546e-07
EG10065	0.9057092973413765	0.9948067057131963	1.0253842752426307e-06	1.1282639519835101e-06	2.8347031319801554e-06	0.00010341547012623837	7.014853371244796e-06	0.0001490345409063857	1.0012258266219982e-06
EG10066	0.8176286708973246	0.9225431533694205	9.341272782837071e-07	1.058672862901383e-06	2.559027008989426e-06	9.33582702946108e-05	7.71663603658329e-06	0.00016394431190366922	1.1013908467623747e-06
EG10067	1.1750870351590679	1.1663322996188368	1.316534206274016e-06	1.3002423328992435e-06	3.6778057912098123e-06	0.00013417349091694145	9.167350035850195e-06	0.0001947655541200042	1.308450388314897e-06
EG10068	4.579097448014135	2.4141517129185135	5.239741814398977e-06	2.7364494232792964e-06	1.4331730849656375e-05	0.0005228493477215036	4.7496391681802485e-05	0.0010090877961931228	6.779131580727006e-06
EG10069	0.8442593386373378	0.9423576680534896	9.704440001254526e-07	1.1047608796137568e-06	2.642376089617098e-06	9.639900646922366e-05	6.559812639568489e-06	0.00013936694231949604	9.362781351154483e-07
EG10070	1.3717655853049107	1.232642537349814	1.5595439127426767e-06	1.4153601484017463e-06	4.2933733952173e-06	0.000156630591431184	4.982510937458909e-06	0.00010585627251585223	7.111508064387676e-07
EG10071	0.8970083951030308	1.0121820943659727	9.83141713507036e-07	1.0864523807405092e-06	2.807470911996887e-06	0.00010242198590548204	1.2018834601046652e-05	0.0002553469619677761	1.715441075047109e-06
EG10072	2.2585963555007265	1.696784388652784	2.5159617193487356e-06	1.8066328197735727e-06	7.0689902175131215e-06	0.0002578904783412845	1.3640908737180552e-05	0.0002898088475412931	1.9469587464570584e-06
EG10073	3.7979372928667763	2.3898152993020503	4.189655405610292e-06	2.377017523558657e-06	1.1886843571945573e-05	0.000433655116277062	3.7595277637810794e-05	0.0007987330092980947	5.365951494339093e-06
EG10074	1.847366990413064	1.4347639450186978	2.101963093305282e-06	1.619040338975081e-06	5.781918115462224e-06	0.00021093559088999024	1.5522893209680313e-05	0.0003297926757139091	2.215573264743699e-06
EG10075	0.9662575404334508	1.0317314338616042	1.0663046535236744e-06	1.1169140774661512e-06	3.024207970710221e-06	0.0001103289743191014	8.097185547570327e-06	0.00017202930223213255	1.1557064508875373e-06
EG10076	0.49250922624959487	0.7154472937038762	5.526341910202902e-07	8.018851364974221e-07	1.5414630834386038e-06	5.6235564019957555e-05	2.8815156763813414e-06	6.121943584799991e-05	4.112770092722835e-07
EG10077	0.8356394601206469	0.8905527499842002	9.686341375916428e-07	1.0503962604325633e-06	2.61539745894578e-06	9.541477367857953e-05	5.2706149954725955e-06	0.00011197720673171842	7.522717263457105e-07
EG10078	0.9256881789003775	1.1964766187453035	1.0275211250291362e-06	1.279771633315329e-06	2.897233348126776e-06	0.00010569669373196422	7.649294279852623e-06	0.00016251359806447125	1.0917791980962424e-06
EG10079	1.2586826065592622	1.4878893851974806	1.3988053283216425e-06	1.6070717123675216e-06	3.939444518739055e-06	0.00014371857932687543	1.024418238618277e-05	0.00021764346852129712	1.4621460257054932e-06
EG10080	1.0852813875443017	1.2208079986941534	1.1947595445613543e-06	1.3185414171355943e-06	3.3967306699646657e-06	0.0001239193251538933	8.750555449826141e-06	0.00018591051660275682	1.2489615463051522e-06
EG10081	1.847366990413064	1.4347639450186978	2.101963093305282e-06	1.619040338975081e-06	5.781918115462224e-06	0.00021093559088999024	7.462403122773827e-06	0.0001585429893688031	1.0651043350119192e-06
EG10082	0.40955138994887663	0.6963105594559361	4.5804763458917107e-07	7.890771024166293e-07	1.281820349203419e-06	4.6763293318003295e-05	1.662459468069943e-06	3.531989486977859e-05	2.3728184568575363e-07
EG10083	0.40955138994887663	0.6963105594559361	4.5804763458917107e-07	7.890771024166293e-07	1.281820349203419e-06	4.6763293318003295e-05	2.14135896040929e-06	4.549438636715832e-05	3.056348838336105e-07
EG10084	0.47005520067746287	0.7687838719121758	5.250317062939394e-07	8.63563650560207e-07	1.4711861228269316e-06	5.367172414596609e-05	4.973524793334479e-06	0.00010566535678415743	7.098682194618242e-07
EG10085	0.061533596094133884	0.2546794419275468	6.422315991684133e-08	2.652211624442393e-07	1.9258881197539243e-07	7.026013520356305e-06	6.770072223628991e-07	1.4383402650832262e-05	9.662883598079734e-08
EG10086	0.057707185497276554	0.2362400400971181	6.079723401399686e-08	2.5265381173756313e-07	1.8061285221104741e-07	6.589107272477885e-06	6.486355350340817e-07	1.3780630052174297e-05	9.25793620153258e-08
EG10087	0.11286343059664823	0.3328655862983635	1.2470481301963146e-07	3.7565360545808474e-07	3.5324173124586485e-07	1.2886943713036825e-05	8.819792316850158e-07	1.8738149313564045e-05	1.2588436829301316e-07
EG10088	12.252885489958286	4.4340513468505796	1.3916856856144842e-05	4.370390443589013e-06	3.834927274803873e-05	0.0013990558748447914	0.00010426859736989345	0.002215245525113138	1.4882194547405428e-05
EG10089	0.041614828909263886	0.2009208233466449	4.9569030296458754e-08	2.438051394671317e-07	1.3024674273763746e-07	4.751653878907238e-06	5.309251138987727e-07	1.1279805352728716e-05	7.57786240004256e-08
EG10090	0.017393963471369876	0.13073413290440022	2.0067153945887512e-08	1.542196695979941e-07	5.44398990653798e-08	1.986073141824373e-06	1.6583641456763116e-07	3.523288742136913e-06	2.3669732276961467e-08
EG10091	3.547393649831157	2.264820558523368	3.99114919341781e-06	2.373783648337518e-06	1.1102688157293695e-05	0.00040504760533759647	2.725223349189046e-05	0.0005789891665856445	3.889694988788035e-06
EG10092	0.6066010810132669	0.8222158173968852	6.722203704006111e-07	9.03823506957279e-07	1.8985495558656448e-06	6.92627713508242e-05	7.78888129907626e-06	0.00016547920350560024	1.111702369873543e-06
EG10093	0.1370764550292208	0.3785420454102298	1.5371625117415975e-07	4.304106797759096e-07	4.2902403401696605e-07	1.5651629150431415e-05	4.852623472628204e-07	1.0309673961244339e-05	6.926120462593967e-08
EG10094	4.5421793812924065	2.718041385965566	4.994588083759119e-06	2.6323796556613227e-06	1.4216184106711446e-05	0.0005186339783558734	4.902607773636341e-05	0.0010415868445420027	6.997462756504401e-06
EG10095	0.4128890445473649	0.6604184039365383	4.7456431319344217e-07	7.671872342822163e-07	1.292266592795679e-06	4.714439255197922e-05	4.5717567254303025e-06	9.71295661721408e-05	6.525241033971e-07
EG10096	7.192726683463842	3.6714994209969087	7.970639603691682e-06	3.397058028949818e-06	2.2511908530632154e-05	0.0008212781006482123	6.602221391215912e-05	0.001402679403158469	9.423311108766029e-06
EG10097	1.5101175105330837	1.3732169375219951	1.6558002510225352e-06	1.4346403073358282e-06	4.7263894158223805e-06	0.00017242785599757486	2.0661052709566124e-05	0.00043895579027140993	2.9489396974159696e-06
EG10098	10.446811847236306	4.542685991751447	1.1863307928344002e-05	4.527466404756019e-06	3.269659519836672e-05	0.001192835230546489	0.0001239743897852491	0.002633906268309531	1.7694790514298017e-05
EG10099	10.446811847236306	4.542685991751447	1.1863307928344002e-05	4.527466404756019e-06	3.269659519836672e-05	0.001192835230546489	6.546214877327997e-05	0.0013907805014376317	9.34337334642661e-06
EG10100	10.446811847236306	4.542685991751447	1.1863307928344002e-05	4.527466404756019e-06	3.269659519836672e-05	0.001192835230546489	3.3948654282765446e-05	0.0007212584266068177	4.8454711236444066e-06
EG10101	10.446811847236306	4.542685991751447	1.1863307928344002e-05	4.527466404756019e-06	3.269659519836672e-05	0.001192835230546489	0.0001114534967787697	0.0023678927905926754	1.590769094328683e-05
EG10102	10.446811847236306	4.542685991751447	1.1863307928344002e-05	4.527466404756019e-06	3.269659519836672e-05	0.001192835230546489	1.9371070889708303e-05	0.0004115493944245387	2.764821363708688e-06
EG10103	10.446811847236306	4.542685991751447	1.1863307928344002e-05	4.527466404756019e-06	3.269659519836672e-05	0.001192835230546489	3.810924643614517e-05	0.0008096525681036948	5.439309953559308e-06
EG10104	10.446811847236306	4.542685991751447	1.1863307928344002e-05	4.527466404756019e-06	3.269659519836672e-05	0.001192835230546489	6.972514041229805e-05	0.0014813501781201367	9.951827593689249e-06
EG10105	10.446811847236306	4.542685991751447	1.1863307928344002e-05	4.527466404756019e-06	3.269659519836672e-05	0.001192835230546489	4.305769354271112e-05	0.0009147851352004922	6.145598849785737e-06
EG10106	3.3581405317247075	2.1150492189459236	3.821980267757013e-06	2.2905360599540437e-06	1.0510360786681361e-05	0.00038343835362815085	9.879097138377711e-06	0.00020988702524033575	1.4100376266162827e-06
EG10107	1.2939383801528472	1.2940355390880072	1.4828257453581365e-06	1.4709006277487943e-06	4.049788590638815e-06	0.00014774414515859128	1.2507245122642315e-05	0.00026572352067935775	1.785151616712889e-06
EG10108	8.745316306154667	4.050480675709079	9.711135628054564e-06	3.729925337384532e-06	2.737122782771861e-05	0.0009985554966239459	3.17722104805782e-05	0.0006750186428649139	4.534828601325432e-06
EG10109	0.36046408296829097	0.5859931152470705	3.9622936120809896e-07	6.516877287962908e-07	1.1281861276636897e-06	4.115841883616956e-05	4.650321899059797e-06	9.879872787281145e-05	6.637376636453214e-07
EG10110	0.36046408296829097	0.5859931152470705	3.9622936120809896e-07	6.516877287962908e-07	1.1281861276636897e-06	4.115841883616956e-05	4.10140608611386e-06	8.713669990883472e-05	5.853912379287768e-07
EG10111	0.36046408296829097	0.5859931152470705	3.9622936120809896e-07	6.516877287962908e-07	1.1281861276636897e-06	4.115841883616956e-05	1.6386385254599842e-06	3.481380542528852e-05	2.3388189679254691e-07
EG10112	0.13496722459775642	0.3736375111325389	1.4848372383973454e-07	4.156825552076853e-07	4.224225316058824e-07	1.541079353428532e-05	2.1145950530869973e-06	4.49257719671782e-05	3.0181488734697807e-07
EG10113	2.694200792464271	1.794238190330915	3.0469440838833575e-06	1.9471367847989947e-06	8.43235180095902e-06	0.00030762855409019766	9.936541531119925e-06	0.00021110746396469683	1.4182366304392117e-06
EG10114	0.004356985290274017	0.0658635101515	5.195440913745192e-09	7.924699210815149e-08	1.3636560742597767e-08	4.97488193451725e-07	4.7551309718112993e-08	1.0102545610413472e-06	6.786969999207261e-09
EG10115	0.004356985290274017	0.0658635101515	5.195440913745192e-09	7.924699210815149e-08	1.3636560742597767e-08	4.97488193451725e-07	6.298933230964415e-08	1.3382441123073316e-06	8.99042973137726e-09
EG10116	0.004356985290274017	0.0658635101515	5.195440913745192e-09	7.924699210815149e-08	1.3636560742597767e-08	4.97488193451725e-07	2.8146266319076833e-08	5.979834013762307e-07	4.017299759558608e-09
EG10117	0.5978426780692309	0.8178254286579161	6.604513882455612e-07	8.945278383480594e-07	1.8711373692738963e-06	6.826272159902053e-05	5.949096871117791e-06	0.00012639193922842087	8.491110387076108e-07
EG10118	0.6336342536931135	0.8244779989125696	6.964947809045666e-07	9.032940166602857e-07	1.983158402752681e-06	7.234946624276854e-05	5.103132742870334e-06	0.00010841895122649805	7.283670845903179e-07
EG10119	0.6336342536931135	0.8244779989125696	6.964947809045666e-07	9.032940166602857e-07	1.983158402752681e-06	7.234946624276854e-05	3.6967815017460438e-06	7.854022098343221e-05	5.27639412977465e-07
EG10120	0.6336342536931135	0.8244779989125696	6.964947809045666e-07	9.032940166602857e-07	1.983158402752681e-06	7.234946624276854e-05	3.3203327160997956e-06	7.054235289205694e-05	4.739091029278581e-07
EG10121	0.6336342536931135	0.8244779989125696	6.964947809045666e-07	9.032940166602857e-07	1.983158402752681e-06	7.234946624276854e-05	5.656438431611936e-06	0.00012017424459307392	8.073400746539236e-07
EG10122	0.1883775391788899	0.431478731610765	2.1036238052852155e-07	4.916859940249813e-07	5.895869699831981e-07	2.150927657758826e-05	1.1232725513882597e-06	2.3864562828230193e-05	1.6032401951488556e-07
EG10123	0.464579565294665	0.6927355539242728	5.362800800376386e-07	8.156007947174363e-07	1.4540483935193477e-06	5.304650653032041e-05	3.473749334952509e-06	7.380177602581046e-05	4.958061651897743e-07
EG10124	0.30461782940063353	0.5477278094602901	3.503058000827196e-07	6.405702515617645e-07	9.533976493271052e-07	3.4781796023042375e-05	5.4909904751152014e-06	0.00011665920886310896	7.837257867651135e-07
EG10125	1.5686819792788367	1.3620258297589602	1.7444817854237065e-06	1.488446867436648e-06	4.909685406559866e-06	0.0001791148493693042	3.848496391997535e-06	8.176348992729632e-05	5.492935885338045e-07
EG10126	0.5679135607573366	0.7888630261747934	6.456095876650922e-07	9.05883883083862e-07	1.777464749559747e-06	6.484536268887314e-05	8.074677677314761e-06	0.00017155110975499975	1.1524939160262232e-06
EG10127	0.1483884120396023	0.38910539386561865	1.6547068860896512e-07	4.4401051203090206e-07	4.644283740853302e-07	1.6943248167383463e-05	1.1208595658012433e-06	2.381329758002859e-05	1.5997961552507576e-07
EG10128	0.5348950873487993	0.7742671319109002	5.950409789884078e-07	8.726036291772718e-07	1.6741230147899584e-06	6.107525570154522e-05	3.1018055407230645e-06	6.589961903373523e-05	4.427188498709917e-07
EG10129	0.4961788167400236	0.7436245868663636	5.483126440954703e-07	8.113148042258845e-07	1.55294822517982e-06	5.6654564274070466e-05	2.120374418041801e-06	4.5048557855519116e-05	3.02639772650774e-07
EG10130	0.5000575007056904	0.7488669879398387	5.493538746260583e-07	8.221702542519525e-07	1.5650877909518745e-06	5.7097439186537383e-05	2.2888068248027935e-06	4.8626999925068423e-05	3.2668002934102643e-07
EG10131	0.010263875965750489	0.10078952731230788	1.2129674556267905e-08	1.2328440983129657e-07	3.21240396137861e-08	1.1719472919525638e-06	1.6952590624153344e-07	3.6016740865907182e-06	2.419633121717029e-08
EG10132	0.0017485441866786546	0.0417790232039055	2.224184792717884e-09	5.5547817897785355e-08	5.472620957887165e-09	1.996518304854253e-07	1.791318517860393e-08	3.8057578512016284e-07	2.556738208014465e-09
EG10133	0.01149752746965531	0.10660832205672373	1.3073341230235462e-08	1.2376444137260996e-07	3.59851413957334e-08	1.3128077762412348e-06	1.358997058590296e-07	2.887266376092373e-06	1.9396883745874814e-08
EG10134	4.215133663004046	2.301133810060767	4.758301823106655e-06	2.453617578445932e-06	1.3192591299776526e-05	0.0004812913267911338	3.730338862579457e-05	0.0007925316615864264	5.3242903502108645e-06
EG10135	4.215133663004046	2.301133810060767	4.758301823106655e-06	2.453617578445932e-06	1.3192591299776526e-05	0.0004812913267911338	0.00010495182449678125	0.002229761073165491	1.497971114663941e-05
EG10136	0.6163605189700055	0.8364004339546869	6.968660368339715e-07	9.600648552420583e-07	1.929094797505033e-06	7.037712102949771e-05	5.895136056882599e-06	0.00012524551110642442	8.414092439617231e-07
