# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass
ALDHDEHYDROG-MONOMER	22.14007720232565	37.16037377653557	7.45049724797831e-05	0.00012310246501151623	9.835523215898504e-06	2.170976523291655e-05	1.1829161421093765e-05
ALDOSE1EPIM-MONOMER	289.5555483185027	107.34617861070204	0.0009613081209392592	0.0002952179541066041	0.00012863235713919284	0.00020294046541801015	0.00011057768237224891
ALKAPHOSPHA-MONOMER	13.371586479056713	27.3118540388876	4.4172651197589264e-05	8.617110331391283e-05	5.940202829750837e-06	1.213510503163051e-05	6.612145029713884e-06
ALPHA-AMYL-CYTO-MONOMER	129.66020057279144	101.5438497341462	0.0004337450668663618	0.00032497338245175385	5.7600337219139796e-05	0.0001347256125886495	7.340894762189816e-05
ALPHA-AMYL-PERI-MONOMER	12.636796582408214	30.93900669774477	4.2624650846552776e-05	0.00010008379756795523	5.613779257635433e-06	1.7561009158003674e-05	9.568597809264473e-06
ALPHACOMP-MONOMER	276.3913813086082	151.30582436036576	0.0009038317663939833	0.00042311182793876393	0.0001227842984779438	0.00033615563035241467	0.00018316362113483957
ALPHAGALACTOSID-MONOMER	17.35424181760711	37.58425019002194	5.5470775658203915e-05	0.00011397204563814252	7.70946039309483e-06	1.6135136523449345e-05	8.791671970633586e-06
ALTRO-OXIDOREDUCT-MONOMER	18.93093169605655	31.493332404528488	6.29519999558754e-05	9.910457902580336e-05	8.409890195667184e-06	1.9041791691853747e-05	1.0375442813552692e-05
ALTRODEHYDRAT-MONOMER	24.031202766257028	34.447402424778524	8.163091118735533e-05	0.00011504645305501993	1.0675638144959022e-05	2.3858151120779625e-05	1.2999768435480073e-05
AMINEOXID-MONOMER	9.389335351193955	35.93792025941785	3.248716918897214e-05	0.000125268756148972	4.17112483324241e-06	1.4542335300797297e-05	7.923790509350027e-06
AMP-NUCLEOSID-MONOMER	526.8975335485293	324.72232895823646	0.0017285356950909809	0.0009383663755751683	0.00023406932488346776	0.0005222316130256859	0.0002845522272305614
AMPG-MONOMER	8.639604984626583	5.690411324284537	2.8576563980167698e-05	1.8051006634106778e-05	3.838064096432383e-06	8.446250859874759e-06	4.602171592027302e-06
AMTB-MONOMER	5.551517705769101	11.211099912037954	1.9159104573761313e-05	3.708061080113672e-05	2.466210066911061e-06	4.5370151492232725e-06	2.4721172244062927e-06
AMYLOMALT-MONOMER	29.43045564697656	41.93458617143083	9.516969969932681e-05	0.00013297163764983705	1.3074205980632406e-05	4.241374201438232e-05	2.311029140011353e-05
ANGLYC3PDEHYDROGSUBUNITA-MONOMER	210.16946772540493	150.7597713730091	0.0006960078376842581	0.0004503854328386069	9.336582976635308e-05	0.00022747559850772882	0.0001239463230135697
ANGLYC3PDEHYDROGSUBUNITB-MONOMER	199.17980287545137	146.3111266457433	0.0006586209762840737	0.00043711542987252974	8.848377344925461e-05	0.0001658400876998866	9.036252333654362e-05
ANGLYC3PDEHYDROGSUBUNITC-MONOMER	190.46968132489152	144.06368815418708	0.0006293762988381646	0.00043236733277660506	8.461438302477901e-05	0.000154279447005013	8.406339096713505e-05
ANSA-MONOMER	196.7378492543175	92.39616233453607	0.0006596602043142262	0.00029044628505541046	8.739895828292417e-05	0.00013406520050118474	7.304910397074633e-05
ANSB-MONOMER	4.375142000555551	19.854732413582575	1.4223729886076614e-05	6.293569988122508e-05	1.9436161096491828e-06	2.9599156946602764e-06	1.6127913024079027e-06
ANSP-MONOMER	5.568894933956571	19.401334605233128	1.7661194498813217e-05	5.792105245817929e-05	2.4739297387850084e-06	5.545473524407281e-06	3.0216034477035573e-06
ANTHRANSYNCOMPI-MONOMER	308.0292200266281	205.80989691484092	0.0010075863240635087	0.0006039488770177337	0.0001368391138414264	0.00032506398136306037	0.0001771200317678643
ANTHRANSYNCOMPII-MONOMER	142.5998448290725	96.25577828607565	0.00046647624423806175	0.0002810661960689527	6.3348653736968e-05	0.00014886149600292257	8.111127166562685e-05
APHA-MONOMER	24.424189423472956	34.3223212183501	8.010359454658491e-05	0.00010494040555975926	1.0850218809482612e-05	1.170535926291491e-05	6.377986253069852e-06
APPA-MONOMER	12.109006618710549	42.087053066588474	3.814612067638586e-05	0.00012816119917506967	5.379313478965007e-06	1.046088868990966e-05	5.699902306332373e-06
APPB-MONOMER	5.007444373138188	19.08426444676392	1.6295513887799914e-05	5.981075269721238e-05	2.224510553158665e-06	3.900608836823464e-06	2.1253537786475104e-06
APPC-MONOMER	5.59786400513405	21.232820310620166	1.8189528924542905e-05	6.649821814480222e-05	2.4867989790096624e-06	5.9526074596241045e-06	3.2434415462741853e-06
AQPZ-MONOMER	13.097349642244806	30.004213583911508	4.244984929340174e-05	9.073081946369579e-05	5.818375667610917e-06	5.699649201184062e-06	3.105610296613821e-06
ARABISOM-MONOMER	13.0032643365485	33.98573921362165	4.3720404019034416e-05	0.0001116769108709994	5.776579146307292e-06	1.338446470482071e-05	7.292892936870612e-06
ARAE-MONOMER	3.3602896523979657	8.283081496290361	1.1299477663492257e-05	2.64874960317315e-05	1.492777400289825e-06	3.1892311852538103e-06	1.737740141121061e-06
ARAF-MONOMER	78.12990680165899	87.97517902090328	0.0002581042667903369	0.00027328271635707703	3.4708483858537926e-05	5.097840926420865e-05	2.7776985412195215e-05
ARAG-MONOMER	77.78160362448635	91.84562793824152	0.0002568232663358266	0.00028698780200867415	3.455375341410692e-05	7.855700717837209e-05	4.280394139232915e-05
ARAH-MONOMER	73.19401538299442	90.34476448031417	0.00024160356478061736	0.0002828264305740958	3.251576003938476e-05	4.598408737178723e-05	2.5055692057775158e-05
ARAJ-MONOMER	19.8755069395887	23.371658530265062	6.659615293095331e-05	7.632654281421029e-05	8.829508955440414e-06	1.5303662560819484e-05	8.338620561930546e-06
ARCA-MONOMER	962.0238752502371	331.8285849155167	0.003171079971528831	0.0007890049941410116	0.00042737015200102553	0.0004818657212349813	0.00026255776322895775
ARCB-MONOMER	0.4680280840221837	0.8385607753322352	1.5318750318237508e-06	2.8114529336315553e-06	2.07917119891937e-07	7.557376274394806e-07	4.1178438785793567e-07
ARCD-MONOMER	11.619304412792982	16.118262902677838	3.7846376636046505e-05	5.178609868991627e-05	5.16176783216514e-06	1.0561055829050368e-05	5.754481121223842e-06
ARGDECARBOXBIO-MONOMER	236.2892539343493	155.26774114995553	0.0007747680761916892	0.0004725590631257766	0.00010496930166505957	0.000320402244002792	0.00017457995622371483
ARGDECARBOXDEG-MONOMER	1.260246549362554	6.61406790164596	4.754094172214088e-06	2.504574737033488e-05	5.59852799099967e-07	1.95261518842795e-06	1.0639359757871787e-06
ARGS-MONOMER	239.8079175486825	118.89795462617194	0.0007909317763148255	0.00034134214781475416	0.0001065324352237843	0.00028470161410261495	0.0001551274882033047
ARGSUCCINLYA-MONOMER	169.60873171712916	146.71348822630634	0.0005807434315962456	0.0005655901425313171	7.534710033656494e-05	0.00015663884901101347	8.534897590491754e-05
ARGSUCCINSYN-MONOMER	1452.7171559659391	522.3220309269991	0.004771914928987924	0.0012273609660994422	0.000645356074554978	0.0013304580586654428	0.0007249365882633382
ARGSUCCTRAN-MONOMER	5.821764159347133	16.060002392781968	2.0553963589715392e-05	5.4897575937857884e-05	2.5862645384420708e-06	4.109844662950572e-06	2.239361661081021e-06
ARGT-MONOMER	383.02816256549266	214.02664417674313	0.0012591503828332214	0.0006447924299953693	0.0001701566959694307	0.00019683093014286857	0.00010724873439873795
AROA-MONOMER	487.4448942059942	173.77205303127494	0.001610373022370855	0.0004361770992366488	0.00021654285708320127	0.0004124363163200407	0.0002247272464408691
AROB-MONOMER	23.7252229384776	13.929938137211002	7.707065661240192e-05	3.8273125412726175e-05	1.0539709454547542e-05	1.693343631479678e-05	9.22664752163385e-06
AROC-MONOMER	118.77010373463855	77.9710243905013	0.0003944682315236861	0.00024910275766484424	5.276251306449843e-05	8.53292076676359e-05	4.649396069488932e-05
AROD-MONOMER	277.3777262669898	243.7515452932828	0.000915415402425061	0.0007440870833450291	0.00012322247304474376	0.00013982954275518355	7.61899640527152e-05
AROE-MONOMER	66.64300533519794	42.05486274714316	0.00021838269804571757	0.00012691673985328888	2.9605534802865776e-05	3.5977790161808296e-05	1.9603486395743715e-05
AROF-MONOMER	178.77012863861458	116.58846323507487	0.0005996282419629145	0.0003900968147408317	7.941696564407462e-05	0.00012732785223225395	6.937807485696893e-05
AROG-MONOMER	876.5226597446384	532.5203235228805	0.002926634034645165	0.0016589166294686192	0.0003893870328633686	0.0006115939749376535	0.0003332437627071453
AROH-MONOMER	147.0117565923698	100.9891512591698	0.00048014568657975845	0.0002969831116721347	6.530860447145994e-05	0.00010454120215862011	5.696214317483801e-05
AROK-MONOMER	396.89316960565515	174.90477515441933	0.0013051985264138503	0.0004579593739386673	0.00017631609629066306	0.00014233369769113178	7.755442159718679e-05
AROL-MONOMER	50.18106914684725	46.67918739653015	0.0001673028878313637	0.00014420059492631948	2.229247287993105e-05	1.7635454235102707e-05	9.609161252699367e-06
AROP-MONOMER	96.02558404612982	87.31804759088926	0.0003172376863501043	0.00027733843112336614	4.265847190030187e-05	8.761072642992252e-05	4.773710880979488e-05
ARSF-MONOMER	4.150902769130564	13.793778495582734	1.2784605327916996e-05	4.154735873842437e-05	1.8439999183215381e-06	3.4674783029774185e-06	1.8893507198258064e-06
ARTI-MONOMER	98.7765174663078	79.36225170702329	0.00032774636428132875	0.00025868691541782124	4.38805484663542e-05	4.883325615400139e-05	2.660813986543966e-05
ARTJ-MONOMER	1270.0962347103955	465.5936018376045	0.00420471454486522	0.0012296098167515436	0.0005642284301342531	0.0006256252335098343	0.0003408890790341858
ARTM-MONOMER	46.1648681526039	35.66061987408413	0.00015340309383167	0.00011683977253382914	2.050831297129054e-05	2.1119630271164292e-05	1.1507610190672621e-05
ARTP-MONOMER	112.20684667771381	83.34608129946668	0.0003721215560319296	0.00027064916107333217	4.984684720817016e-05	5.566141330820075e-05	3.0328648692644947e-05
ARTQ-MONOMER	45.45472744513941	35.42166625630236	0.00015090658725413139	0.00011627082658407306	2.0192839572033927e-05	2.1882450729622223e-05	1.1923253853402335e-05
ARYLSULFAT-MONOMER	4.148169078840241	12.60853675920116	1.358462572175287e-05	3.8881406921663346e-05	1.8427855018554239e-06	4.623506189653892e-06	2.519244241569099e-06
ASCF-MONOMER	58.842185419679886	97.52520033315602	0.00019916071189698625	0.00032908073090542065	2.6140093165920546e-05	5.512998674882769e-05	3.0039086346537723e-05
ASL-MONOMER	634.0913592781678	248.2475800747871	0.0020991431275132833	0.0006818928273381806	0.00028168918419697056	0.0005999057976585295	0.00032687513852951096
ASNS-MONOMER	1554.8603576594094	512.9874717204075	0.005141375449317419	0.0012692110209593258	0.0006907322411519401	0.0015002827621774864	0.0008174702388846478
ASNSYNA-MONOMER	898.3282324881945	311.83975750356905	0.002968377530040726	0.0007778365747623649	0.0003990739555870473	0.0006042622220202644	0.0003292488559069616
ASNSYNB-MONOMER	276.9646708364862	146.6968524097665	0.0009213954084319983	0.0004364794535492509	0.00012303897701448856	0.0003185277894913316	0.00017355860823792715
ASP-SEMIALDEHYDE-DEHYDROGENASE-MONOMER	4052.861754197757	1232.1372273051838	0.013472042975945484	0.0030689690354219067	0.0018004461100095878	0.002977175483005349	0.0016221957717901057
ASPAMINOTRANS-MONOMER	3235.2011628241107	1198.9256426307468	0.01076032763599745	0.003390703671643734	0.0014372080031281884	0.0025877194030116723	0.0014099899378142262
ASPARTASE-MONOMER	185.77831438396183	83.25833489013152	0.0006184155938563025	0.00025040068453486273	8.25302869288103e-05	0.00017852975309884115	9.727683580254422e-05
ASPCARBCAT-MONOMER	3548.021806304537	1201.2644198278979	0.011720977976594577	0.0029088296322789223	0.001576175662240093	0.0022422890752921715	0.001221772743270831
ASPCARBREG-MONOMER	2465.2818363808774	855.8657286321279	0.008137138646831236	0.002074554661652621	0.0010951785088134207	0.0007749104147698264	0.000422231207240353
ASPDECARBOX-MONOMER	1231.5594448329039	429.0965346278631	0.00408883177827651	0.0011177422800720932	0.0005471088199340477	0.00031272666099922095	0.00017039770416450877
ASPKINIHOMOSERDEHYDROGI-MONOMER	768.8640147125028	245.60677895963582	0.002565578078366854	0.0007032399734782488	0.00034156068190129886	0.0012577880726227758	0.0006853403519086508
ASPKINIIHOMOSERDEHYDROGII-MONOMER	49.93227267938047	32.534751212093184	0.00016668110921547037	9.997545530842755e-05	2.218194736507214e-05	8.146478276802563e-05	4.43883227275163e-05
ASPKINIII-MONOMER	476.0945048419076	131.2547386106931	0.0015769849393953744	0.00027960870030370845	0.00021150055225834573	0.0004240631548709439	0.0002310624485289643
ASPS-MONOMER	459.27663528127124	234.22385659642717	0.0014925392496194178	0.0006520599624338591	0.00020402937024782336	0.0005556915630541213	0.0003027837993264204
ATOA-MONOMER	29.28469650673844	47.15807317798038	0.00010054533359903837	0.00016503306146962757	1.3009453839316888e-05	1.234172075170884e-05	6.724725275456769e-06
ATOC-MONOMER	7.3070545301290215	17.312151044594476	2.3890809315446098e-05	5.405629033297283e-05	3.246090960485497e-06	6.998784632010038e-06	3.813479891435696e-06
ATOD-MONOMER	29.762508021953813	47.88881453299541	0.00010173848127289775	0.00016610431010102912	1.3221717157451606e-05	1.2851570280943143e-05	7.0025307845019265e-06
ATOS-MONOMER	9.122721046733268	20.42076502748055	2.9862210423893418e-05	6.412647424238664e-05	4.052683910148508e-06	1.13526320330157e-05	6.185793141107193e-06
ATPA-MONOMER	1129.9271999310351	357.97063484998733	0.003730802260644064	0.0008179737399848874	0.0005019596411357366	0.001145462309035645	0.0006241365767888181
ATPB-MONOMER	702.5051503338091	213.51514113505084	0.0023206905623689845	0.00047480166764207006	0.0003120813740735581	0.0003908182395449494	0.00021294804399245098
ATPC-MONOMER	450.0180802865873	153.12806594216164	0.001482649024823162	0.000359749230143216	0.00019991634337064872	0.00012444685951529318	6.780828690503601e-05
ATPD-MONOMER	1285.6049980364173	408.8227956244904	0.004245871106673742	0.0009389692960944354	0.0005711180538852914	0.0011873697988199832	0.0006469710227670797
ATPE-MONOMER	3181.2371318282394	944.5085358740128	0.01053247473670751	0.002155660627077081	0.001413234984658876	0.0004820926189652533	0.0002626813946846032
ATPF-MONOMER	627.9909138801353	194.3240810412573	0.0020765978082341	0.00045227978500850745	0.000278979118112225	0.00019903683486538587	0.00010845068212881503
ATPG-MONOMER	466.1398377410178	151.18064498638583	0.0015370971439160593	0.00034316495682256424	0.0002070782840574445	0.00027027972176073045	0.00014726932434572763
ATPH-MONOMER	340.2242526412582	104.81079732583757	0.0011247868806252303	0.00023798057307099517	0.00015114145740708216	0.00012071286027718256	6.577371493892002e-05
ATPPHOSRIBOSTRANS-MONOMER	415.7967778086417	224.6829785016096	0.001376455549346591	0.0006892554402005257	0.0001847138482788627	0.00025467181333305405	0.0001387649270730801
B0070-MONOMER	4.667974444689227	9.888444410839828	1.5274226041442708e-05	3.164556482926464e-05	2.0737041972527136e-06	3.661402522209394e-06	1.9950156530088006e-06
B0260-MONOMER	23.892562331778432	38.02430605823072	7.695998828508515e-05	0.00011421464840526508	1.0614048422415812e-05	2.216628784374352e-05	1.207791029506424e-05
B0270-MONOMER	4.835859809771937	15.32629096548114	1.5613769555377773e-05	5.010118654554003e-05	2.148285708003143e-06	4.495874282278208e-06	2.4497004939223067e-06
B0427-MONOMER	5.312058313617686	5.656443274838994	1.7129436663660507e-05	1.7564751585843773e-05	2.359832460850916e-06	4.760811207978214e-06	2.594058649198989e-06
B0486-MONOMER	4.773176502140784	13.697294411989432	1.5549259104773305e-05	4.395952397652599e-05	2.1204392320481835e-06	4.001599539898965e-06	2.1803813349519208e-06
B0511-MONOMER	1.8653633585885192	12.880347461863627	6.086493156000674e-06	4.164239714985863e-05	8.286703091331853e-07	1.7967294984236807e-06	9.789973792378619e-07
B0612-MONOMER	6.977228187469469	47.24436600357582	2.1585600495842325e-05	0.00014192666413421028	3.0995686778033855e-06	6.801782713337111e-06	3.706137989243501e-06
B0709-MONOMER	5.023453798335265	15.540581919995564	1.6846125807227447e-05	5.236838240841062e-05	2.2316225912857273e-06	4.995676752501705e-06	2.7220315871195264e-06
