# Column descriptions:
# id	Object ID, according to EcoCyc
# complex-count-avg	A floating point number
# complex-count-std	A floating point number
# complex-concentration-avg	A floating point number in mM units
# complex-concentration-std	A floating point number in mM units
# relative-complex-mass-to-total-protein-mass	A floating point number
# relative-complex-mass-to-total-cell-dry-mass	A floating point number
id	complex-count-avg	complex-count-std	complex-concentration-avg	complex-concentration-std	relative-complex-mass-to-total-protein-mass	relative-complex-mass-to-total-cell-dry-mass
ABC-28-CPLX	50.950034961350944	34.16898537727787	0.0001686614079248133	0.00010789964935639892	0.0001430339919872637	7.79359961643155e-05
ABC-29-CPLX	17.118441394239518	18.81650798722746	5.718274456377899e-05	6.313260050329346e-05	4.268939973835633e-05	2.326049107656677e-05
ABC-3-CPLX	10.67378281817224	6.374870633482406	3.549248016037377e-05	1.9457150287307864e-05	2.681358145165145e-05	1.4610115764325081e-05
ABC-304-CPLX	28.866340360724514	17.48501311222179	9.609980392258959e-05	5.4273383348688114e-05	9.188011875227969e-05	5.0063404391958415e-05
ABC-32-CPLX	1.5783795174375725	2.6432787084768377	5.267075191978641e-06	8.358287997372732e-06	5.948084768234124e-06	3.2409772337431243e-06
ABC-33-CPLX	8.651825174088371	26.83807130166383	2.9159105539948993e-05	8.926355366353574e-05	2.7682691010026282e-05	1.5083673960295044e-05
ABC-34-CPLX	33.4831409660827	24.34591570708688	0.00011170944801441881	8.092627698539156e-05	0.00011818842348491956	6.439820626839096e-05
ABC-35-CPLX	4.012701027767934	10.00108841616456	1.3381991342160874e-05	3.392151971004996e-05	3.929872595716011e-06	2.141298940836692e-06
ABC-4-CPLX	37.22003429085928	29.187278975845526	0.00012313314383195908	9.423723917727864e-05	9.020637122732744e-05	4.9151417116260156e-05
ABC-40-CPLX	17.243823335025528	31.51904723182372	5.7583515412079336e-05	9.995254267316695e-05	4.232599914274007e-05	2.3062482288358017e-05
ABC-41-CPLX	3.919539084874666	6.910030027291201	1.350692507217667e-05	2.3505207481789375e-05	1.4886316384671594e-05	8.111218043609236e-06
ABC-42-CPLX	8.526887673489718	19.917392924499968	2.9347950357046892e-05	6.65073666480542e-05	2.4781095578038433e-05	1.350266005362916e-05
ABC-45-CPLX	20.465556843325256	11.947432616171815	6.847396007080715e-05	3.826794909492616e-05	9.495046706845507e-05	5.1736367939070095e-05
ABC-46-CPLX	9.577745423894408	31.566810306521184	3.122836522641558e-05	9.903401411707565e-05	2.817964622380306e-05	1.535445364767308e-05
ABC-48-CPLX	17.16441221827377	36.74134542058088	5.7027933415518125e-05	0.0001198022010782436	3.8795160432931795e-05	2.1138607911916522e-05
ABC-49-CPLX	15.49102786371778	11.057396399329411	5.0741985267727106e-05	3.367345130380543e-05	5.486131792043455e-05	2.9892694761654994e-05
ABC-5-CPLX	1.6459804024865663	2.529029616588039	5.596708468174298e-06	8.480803224119632e-06	4.637360203477493e-06	2.5267929812303167e-06
ABC-51-CPLX	7.469242631775558	18.062694781329583	2.667977050140068e-05	6.687195827348041e-05	1.9531129464643446e-05	1.064207192914494e-05
ABC-52-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
ABC-54-CPLX	16.895987586325802	14.866190048786347	5.5962595114622265e-05	4.808382644459802e-05	2.712283369465526e-05	1.4778620336487878e-05
ABC-55-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
ABC-56-CPLX	1.6470263694792195	6.659996867410253	5.5154712047577134e-06	2.1986597645767642e-05	4.472177312952164e-06	2.4367885498113923e-06
ABC-57-CPLX	6.698029712359077	10.406546619014444	2.2013559830861503e-05	3.351807553575613e-05	1.8046150467702005e-05	9.832940366767636e-06
ABC-58-CPLX	17.026584036551373	21.469028012191142	5.7132168902584825e-05	7.081048571405991e-05	6.852083460767646e-05	3.733545732006896e-05
ABC-59-CPLX	3.952912328425973	15.491433590207283	1.3978145059288109e-05	5.5554238679057215e-05	1.4346027284642527e-05	7.816826698989307e-06
ABC-6-CPLX	41.298755759044454	49.959570486951236	0.00013908023276106905	0.00016666552661533755	9.703269246037757e-05	5.2870925591439635e-05
ABC-60-CPLX	3.3730289939751534	18.964192992249824	1.088806145776728e-05	6.0069944792711606e-05	7.713397425153515e-06	4.202856284638509e-06
ABC-61-CPLX	6.567314489324815	14.353731527300175	2.2036912943239985e-05	4.7634660843673476e-05	1.3729753275760585e-05	7.4810328913420506e-06
ABC-62-CPLX	18.475066330782273	12.576043480349604	6.0664857030844344e-05	3.7790284290563884e-05	4.7314335135990304e-05	2.5780514061329048e-05
ABC-63-CPLX	10.184425436537964	7.897317108422151	3.3852370406914505e-05	2.4938248831043285e-05	2.7108137882066216e-05	1.4770612919665775e-05
ABC-64-CPLX	1.0823670271357555	4.920690050948417	3.4729248277027335e-06	1.4828077791735035e-05	2.9906744833128337e-06	1.629551072593567e-06
ABC-7-CPLX	104.63539812837041	52.02009939912195	0.00035048626971711367	0.00016463828984879386	0.0003507067414443411	0.0001910921933748417
ABC-70-CPLX	3.0832252564630607	3.846327399630942	1.0255455284156563e-05	1.2290231567166315e-05	1.0279865757403792e-05	5.601266993303518e-06
ABC-8-CPLX	267.6562714916524	109.20029951288112	0.0008921261937863519	0.0003239180130125635	0.0010000350909022222	0.0005448965656756364
ABC-9-CPLX	81.78064961063592	43.79735363733723	0.00027274591905673135	0.00013793001759080948	0.00023809359549435612	0.00012973183008727413
ACETOACETYL-COA-TRANSFER-CPLX	13.901742320475858	22.7316583307944	4.7659556288751336e-05	7.944288616189913e-05	2.3723136054158218e-05	1.2926201770884236e-05
ATOA-CPLX	0.6351835710385916	1.7291588040793742	2.2212642448703544e-06	6.115805887573838e-06	5.35382585100562e-07	2.9171789529969996e-07
ATOD-CPLX	0.9209260447696861	2.4312215329095532	3.0204748853561087e-06	7.84736101648007e-06	7.953191161966907e-07	4.333514483384577e-07
ACETOLACTSYNI-CPLX	600.8474439900001	274.2123620868875	0.0019637214000302904	0.000699938511152043	0.0015780632694234371	0.000859851082977419
ACETOLACTSYNII-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
ACETOLACTSYNIII-CPLX	63.30447217938526	33.053932116300686	0.00020832907591077242	9.534867760733244e-05	0.0001881682623137383	0.00010252864208135403
ACETYL-COA-ACETYLTRANSFER-CPLX	31.972034750624996	53.08215463042472	0.0001094016138341188	0.00018438262960690223	9.474469219509764e-05	5.16242458517405e-05
ACETYL-COA-CARBOXYLTRANSFER-CPLX	221.8336778383349	94.71327389727185	0.0007333116618159389	0.000264985491697621	0.000558464967990532	0.0003042949651233272
ACETYLGLUTKIN-CPLX	49.70806409900288	24.517567856915623	0.00016445371317827745	7.130591008185429e-05	4.956187582148351e-05	2.7005148288550638e-05
ACETYLORNDEACET-CPLX	97.1801668566393	53.04779900755697	0.0003187499275986662	0.00015080685211041597	0.00015105807720302544	8.23081392186283e-05
ACETYLORNTRANSAM-CPLX	73.92338004425245	38.649482076010294	0.00024421705690978675	0.00011528776758447548	0.00011877183084963546	6.4716091782925e-05
ACNEULY-CPLX	47.92792023064913	40.17494109929593	0.00015746279455786504	0.0001229293874747935	0.00011470363465078013	6.249942343056647e-05
ACSERLYA-CPLX	3177.059445790749	832.4379523362392	0.010595572717803215	0.002038033703536937	0.004023195643216992	0.0021921485645591864
ACSERLYB-CPLX	125.18940240036015	67.16892792537348	0.00041879844128284876	0.0002119070626480764	0.000150125238607256	8.179985650756277e-05
ACYLCOASYN-CPLX	17.657943889426345	18.19369423194412	5.8407949204934276e-05	5.7198228573131014e-05	4.0412069934616426e-05	2.2019625430693174e-05
ADCLY-CPLX	310.8724648231339	89.56301768894603	0.0010303217662134653	0.0002060203917612486	0.0003391640233770767	0.0001848028266409803
ADENPRIBOSYLTRAN-CPLX	384.1721113782435	163.84325159661807	0.0012647821951057084	0.00046322579710018864	0.0002800835527178099	0.00015261121071309254
ADENYLOSUCCINATE-SYN-DIMER	876.1987011618662	281.16739194017725	0.002898990487047262	0.0007082351437621839	0.0015229263031517563	0.0008298081936462987
ADENYLYLSULFKIN-CPLX	132.3280658231243	60.347901313641785	0.00043600607641399125	0.0001637693389620867	0.00010842986670603503	5.908098877958506e-05
ADHC-CPLX	71.3854828976734	113.55847593127221	0.0002337252643181689	0.0003558691634882676	0.00010314781343557546	5.620291708692824e-05
ADHE-CPLX	33.67044185400523	12.598107656131429	0.00011086048041037554	3.149594227026794e-05	0.0023767779861739594	0.0012950527174713643
AERGLYC3PDEHYDROG-CPLX	6776.404047853948	1610.1385081070944	0.022450642955955336	0.0025448210623415972	0.014120716044895275	0.007694059686248149
AGMATIN-CPLX	210.41910518098484	135.49925180423293	0.0006917498364350546	0.000415133940380304	0.0002591680181834829	0.00014121480768613186
AIRS-CPLX	275.1125621402094	119.82390392808112	0.0009111221155989546	0.00034866281700921464	0.00037211468920868063	0.00020275690126466973
AKBLIG-CPLX	26.687516403099586	100.27530785370195	8.964259428786987e-05	0.00032424075085083994	4.224359356302545e-05	2.3017581346593562e-05
ALAS-CPLX	271.4690453156579	97.3020965718145	0.000896632150261416	0.00023784679492153845	0.0009570362070509641	0.0005214674436862292
ALD-CPLX	306.25325619486404	121.07557742125012	0.0010211618770093699	0.0003592447131824037	0.001175341957550162	0.0006404173233418882
ALKAPHOSPHA-CPLX	6.636440263982146	13.618121967264386	2.1918786268235022e-05	4.297491173790036e-05	1.2045526499896104e-05	6.56333570817667e-06
ALPHA-SUBUNIT-CPLX	0.0692426317755577	0.3294651486427329	2.2708961253665718e-07	1.1124755435039827e-06	2.1684044067826008e-07	1.1815146538365631e-07
ALPHAGALACTOSID-CPLX	8.607873487801841	18.75469484754978	2.7503479757246582e-05	5.6870495187515534e-05	1.6006370703138388e-05	8.721510379403276e-06
AMINEOXID-CPLX	4.632172105631172	17.942059285504325	1.603294807373637e-05	6.256188787852945e-05	1.4348747256646416e-05	7.81830875038644e-06
AMP-NUCLEOSID-CPLX	87.46927136713249	54.05259677626977	0.0002869203563266204	0.00015621068607182364	0.0005201681439114023	0.0002834278894508376
ANGLYC3PDEHYDROG-CPLX	188.2224039999617	143.24010248553108	0.0006218722718017653	0.00043006842228611344	0.000512897289794354	0.00027946616503341355
ANSA-CPLX	48.8617197153284	23.061826790897207	0.00016383013082261813	7.251241685510177e-05	0.00013318548058335932	7.256976442922378e-05
ANSB-CPLX	1.0234078217641593	4.917434787853324	3.317531338139892e-06	1.5568689697676423e-05	2.769465195226283e-06	1.5090191207945885e-06
ANTHRANSYN-CPLX	71.0747406634036	48.09642730257321	0.00023246826458258335	0.00014044585513584544	0.00029840204841233	0.00016259254585132508
APHA-CPLX	5.966814494114041	8.520549548854842	1.956250876483584e-05	2.6066047571397038e-05	1.1438448350985876e-05	6.232552517219374e-06
APORNAP-CPLX	985.6715280504976	390.67590567752603	0.0031998490404683746	0.0009027061305419167	0.006853754574802001	0.003734456284352965
APP-UBIOX-CPLX	4.620394440666277	18.800106467283378	1.49801378573214e-05	5.8964455171158495e-05	8.817561948918734e-06	4.804490629687076e-06
ARABISOM-CPLX	2.084039424909723	5.615803267375349	6.9953466930291045e-06	1.8426112956177075e-05	1.2870807546882328e-05	7.013012736824012e-06
ARGDECARBOXBIO-CPLX	58.825497840059	38.76287364012038	0.00019285951280285178	0.00011796921308754168	0.0003190635409560011	0.00017385052712738406
ARGDECARBOXDEG-CPLX	0.10970201434852156	0.599401230181903	4.1607722360287257e-07	2.2701919616925158e-06	1.6997135959341582e-06	9.261356021228506e-07
AROC-CPLX	29.37707684792291	19.47826702696783	9.755743608804308e-05	6.224303058053483e-05	8.44226825506575e-05	4.600001560492794e-05
AROD-CPLX	138.49610061206312	121.81399203410615	0.0004570615055850132	0.0003718770203334118	0.00013963519481243492	7.608406824214488e-05
AROF-CPLX	89.15883181195582	58.259098437362226	0.00029904535340544044	0.00019494316881260817	0.00012700558699157258	6.920247979587414e-05
AROG-CPLX	218.7325389603548	133.08386464878353	0.0007302924263313413	0.00041452370571129884	0.0006104828048139314	0.00033263831116868854
AROH-CPLX	73.2606967366213	50.46925425647225	0.0002392276559071512	0.00014843398810874563	0.00010419250113527303	5.6772143852016275e-05
ASNS-CPLX	777.0733977643893	256.4397234755551	0.002569481030427899	0.0006344852475085675	0.0014995942469940783	0.0008170950824903695
ASNSYNA-CPLX	448.8429363703413	155.88102026647329	0.0014830900944517089	0.0003887866267983253	0.0006038301374944415	0.0003290134227943195
ASNSYNB-CPLX	138.23119127211424	73.29824645182383	0.0004598390087314627	0.00021807005883953858	0.00031795012455328365	0.00017324385164216655
ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX	2025.8698997136044	615.9591880620975	0.006734143492019603	0.0015342211596074023	0.0029763513107442406	0.0016217466989138748
ASPAMINOTRANS-DIMER	1617.1094759628738	599.3572329716035	0.005378517156336497	0.0016950659849284233	0.0025869337683411763	0.0014095618632019215
ASPARTASE-CPLX	46.10362735989119	20.780111020314557	0.00015343565187288024	6.251150062402873e-05	0.00017721916009014928	9.656272323196392e-05
ASPCARBCAT-TRIMER	361.3614141626996	117.7393238187375	0.0011961768204288715	0.00029037678467523344	0.0006851226926813337	0.00037330790259739436
ASPCARBREG-DIMER	0.9807511422304384	0.8015948837640623	3.3814983053845566e-06	2.9033651114061703e-06	6.165577202543861e-07	3.359483955751139e-07
ASPCARBTRANS-CPLX	410.40798459784867	142.60932984433921	0.0013545763469189058	0.0003457067782155133	0.002330244573161668	0.0012696977102618797
ASPKINIHOMOSERDEHYDROGI-CPLX	191.80955929540906	61.40208805616427	0.0006399767620379331	0.00017573235779734747	0.0012551284559052126	0.0006838911867457501
ASPKINIIHOMOSERDEHYDROGII-CPLX	24.8074386260668	16.232976852271094	8.282161785100855e-05	4.9957811130546176e-05	8.094695034933606e-05	4.410616752205757e-05
ASPKINIII-CPLX	237.76578193695462	65.60407673125384	0.000787538565816486	0.00013977657033054772	0.00042356173651709263	0.00023078923697722386
ASPS-CPLX	229.3662455340466	117.09406423887786	0.0007453417513685746	0.00032599533704766797	0.0005550331878503347	0.0003024250655272438
ATPA-CPLX	36.465662206300706	20.719245284197363	0.0001191056385453668	6.0060422274169486e-05	0.00011090106061848716	6.042748660577521e-05
ATPASE-1-CPLX	1.020352295476097	5.654788411661367	3.284041745993427e-06	1.804410605537542e-05	2.8985564245438104e-06	1.5793580200531188e-06
ATPD-CPLX	88.35149663317401	37.94736855599532	0.0002907769954862153	0.00010439887180900244	0.0002448012389723253	0.00013338667373043517
ATPE-CPLX	6.911705826572542	8.262953506508895	2.3622564986619313e-05	2.7733031338567033e-05	1.0474171604852444e-05	5.707139867094321e-06
ATPF-CPLX	2.9787415829350294	5.8688388871130694	9.35467247574072e-06	1.810845798920832e-05	1.8881779447607123e-06	1.0288255750669354e-06
ATPSYN-CPLX	310.6708824628117	94.852445212254	0.0010277668784102955	0.00021962118187907517	0.0030224574511479928	0.0016468688949159147
F-O-CPLX	0.04210496068045325	0.5168320823257867	1.3659937946498108e-07	1.548474612761715e-06	1.1392045447068171e-07	6.207268621471955e-08
F-1-CPLX	29.12118083160123	17.987577434238105	9.541256174907884e-05	5.331273787290603e-05	0.0002045232377568923	0.00011144009932096336
B1-CPLX	75.20460723556288	36.5295298246068	0.0002474843660898042	0.00010215753559273027	0.00023682375485993036	0.00012903992256627935
B2-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
BADH-CPLX	14.920904972174595	15.018345777936783	4.8554762177039645e-05	4.614974008371964e-05	5.796529408556511e-05	3.158398136520083e-05
BETAGALACTOSID-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
BIOTIN-CARBOXYL-CPLX	372.4263828890528	113.3824712131797	0.0012374490704302572	0.000282081734026432	0.0006744463200936189	0.0003674905879752937
BIOTIN-SYN-CPLX	107.4611181885231	94.12761132975473	0.00035485541436875914	0.0002947637224517407	0.00015246985615418462	8.307738572705408e-05
BRANCHED-CHAINAMINOTRANSFER-CPLX	82.46393042212239	46.99953202125299	0.0002737320731568972	0.00015068188348966858	0.0003096357941423019	0.00016871356052733263
CARBODEHYDRAT-CPLX	3.218327410656986	8.656299170771883	1.0427044886809408e-05	2.5644643785239067e-05	2.8083399609744152e-06	1.5302011038472943e-06
CARBPSYN-CPLX	785.6222124309154	301.44183382148856	0.0025893605560647127	0.0007476379619360121	0.0022967467419237374	0.001251445497549361
CARNDEHYDRA-CPLX	8.578249250486106	23.35283594924491	2.731584111090638e-05	7.081229697451816e-05	1.4209616271169901e-05	7.742499414439214e-06
CFA-CPLX	163.61344048428654	98.73627520354597	0.0005428446421756315	0.0003036451621783238	0.00026375331855568143	0.00014371323443948517
CHEZ-CPLX	342.9289393779753	127.40531287986931	0.001140535847579598	0.00036521233758842516	0.00030169359163079916	0.00016438603351174173
CHORISMUTPREPHENDEHYDRAT-CPLX	410.2762253235122	136.45296154374785	0.0013696778115166312	0.0003946825293207793	0.0006493849178674149	0.00035383519515127377
CHORISMUTPREPHENDEHYDROG-CPLX	105.6403444411452	68.42715342610354	0.00035551390105979504	0.0002334831069603682	0.0001630535684406405	8.884421184091164e-05
CITRATE-SI-SYNTHASE	1563.5243378894838	370.9996856073302	0.005177575620186449	0.0005348529539730218	0.008268812906373695	0.004505489653200521
CITRYLY-CPLX	0.5866227334987213	5.276927505845261	1.967377104038309e-06	1.81788439279585e-05	2.1391308707611645e-06	1.1655641643103687e-06
CITTRANS-CPLX	0.47505675232995853	4.338923526162667	1.5925070466079227e-06	1.4884884351046837e-05	2.8868403496007774e-06	1.5729741950676401e-06
COADTRI-CPLX	6.686901466461049	8.663067250458859	2.2048527262213626e-05	2.8178760205669143e-05	1.3137265234020534e-05	7.158199520708256e-06
COBU-CPLX	4.977017461518567	6.6397261473356375	1.6844257875229254e-05	2.255881481927611e-05	3.6835549612435637e-06	2.007086017399882e-06
CPLX-153	29.298454995641805	48.700352665780386	9.914473869081979e-05	0.00016429095534239456	5.4900185101916446e-05	2.991387261221209e-05
CPLX-154	2.8950776333560024	9.209989296380076	9.841229923147642e-06	3.145034215183635e-05	7.0666406577061974e-06	3.850453109374355e-06
CPLX-155	64.7578816294863	79.06326635639712	0.00021387921974134824	0.00024626104348217013	8.619588061538644e-05	4.6966191236686796e-05
CPLX-156	3.4474018448099155	20.601571145175022	1.0373905236398943e-05	6.113003532736738e-05	4.114702337417432e-06	2.2420084983352764e-06
CPLX-157	845.0368770414076	240.42729961818873	0.002807092021067302	0.0005673862714888704	0.001855580059820042	0.001011063722793896
CPLX-158	10.906908937653855	17.73458424828006	3.554015576564258e-05	5.360916054032555e-05	3.09746733600576e-05	1.687740089359549e-05
CPLX-159	2.4939339661497497	15.420260042220512	9.186229858690919e-06	6.043511398160406e-05	3.0777196108497735e-06	1.676979999323413e-06
CPLX-160	0.01575655405599563	0.1245322651383416	5.538615106456193e-08	4.4437106080123703e-07	4.417654549023661e-08	2.4070803254840028e-08
CPLX-165	422.65265466805874	142.37130527157709	0.0014040110734870248	0.00037868761537981135	0.001635893207265235	0.0008913613117782923
CPLX-166	91.60259959195793	49.90559819005825	0.0002980194811512394	0.00013485548473085276	0.00022860695656575858	0.00012456277450210065
CPLX-167	55.72847578088332	47.258516699593564	0.0001851384839079228	0.00015241220296385066	0.00013984475722297215	7.619825407305749e-05
CPLX-168	4.103866821199031	9.405400659471962	1.3179989276407284e-05	2.936999945726578e-05	9.07302020552694e-06	4.9436840719629e-06
CPLX-169	64.45000718383923	71.19250297864842	0.00021324092808632387	0.00022812146441995488	7.952758303301234e-05	4.333278628460592e-05
CPLX-170	1.0202909933812894	6.281279399362234	3.2910474010971083e-06	2.0298986234477624e-05	1.4099838738067359e-06	7.682684112636203e-07
CPLX-171	1.0671641076234901	6.952763104899563	3.428254253981703e-06	2.1575077460409786e-05	1.150777004469054e-06	6.270324344598363e-07
CPLX-3942	15.790421547686325	10.805963574832862	5.254557743310491e-05	3.4235957706897924e-05	2.1680150731450934e-05	1.1813025147187362e-05
CPLX-3945	18.234185496307507	12.81839496317782	5.995956760439697e-05	3.7957090187861244e-05	0.00013742714250184645	7.488095033976575e-05
CPLX-3946	57.234078217641596	29.244360422347167	0.00019004101011883029	8.796064285820764e-05	9.207825289642847e-05	5.017136321827555e-05
CPLX-64	0.5657800212641642	3.2078212243713815	1.8144832844785496e-06	9.88561862248909e-06	2.0602428201525118e-06	1.1225798448194203e-06
CPLX-722	6.015009434775529	21.012104970382275	1.894368973818557e-05	6.396425860319033e-05	1.0392651709136424e-05	5.6627215145644915e-06
CPLX-7524	8.137536996772061	18.8317011482034	2.6323410872409817e-05	5.9627516616999285e-05	1.3649685417856279e-05	7.437405721465742e-06
CPLX-7	2.0391816170343198	6.863920616445342	6.277290007178064e-06	2.067671954355285e-05	3.4068820235834838e-06	1.8563331739068056e-06
CPLX-8331	23.510025766036723	13.48197760838297	7.835158027695425e-05	4.2060849611447494e-05	4.523437009085713e-05	2.4647188020943883e-05
CPLX-8401	4.060938113619601	9.759228793315764	1.4658786236136934e-05	3.525369318637535e-05	4.632598713834449e-06	2.5241985529171518e-06
CPLX-9493	3.974661162249404	9.270858650273809	1.3277544216800875e-05	3.1432371113106554e-05	5.087952134011332e-06	2.7723103612729834e-06
CPLX-9494	1.387231923065871	3.4969740495208432	4.612357092516805e-06	1.1656941316518029e-05	2.8141488970587376e-06	1.533366262101612e-06
CPLX-9495	0.7453319412649304	1.7556921795625224	2.4617286617475326e-06	5.910827295442994e-06	1.4418734002529297e-06	7.856442949697375e-07
CPLX0-0	20.69934770739744	19.78138161132446	6.823951935688409e-05	5.901093475476627e-05	2.2173898998068018e-05	1.208205744138938e-05
CPLX0-1021	0.8083734830126148	3.0678759922376977	2.6885805409626518e-06	1.0245526700813132e-05	1.9072851535054677e-06	1.039236662157161e-06
CPLX0-1101	74.27598969358532	45.00906153206478	0.0002450871432681453	0.00013497253289859048	0.00017422807681618315	9.493294941856345e-05
CPLX0-1121	59.133280332563864	50.310795182430944	0.0001937470346685536	0.00015596279195951156	5.765679970969124e-05	3.141588973774378e-05
CPLX0-1141	4.987490541278341	4.497152609431942	1.688737030596467e-05	1.603676508803399e-05	4.633482010948076e-05	2.5246798415919847e-05
CPLX0-1142	0.5387649543586748	3.356167337920708	1.710347990283488e-06	1.0866781582372333e-05	9.063646231072635e-07	4.93857640470867e-07
CPLX0-1161	8.526878095037404	6.243459602053524	2.9029715255568277e-05	2.1535312393018805e-05	4.657042418615922e-05	2.5375173763354352e-05
CPLX0-1162	0.46973687991494334	0.542485582390379	1.5540835539421162e-06	1.844148511025948e-06	9.87808894254842e-07	5.382347868790324e-07
CPLX0-1163	22.371481116081263	12.183881460426687	7.45104700768187e-05	3.8374230136975844e-05	0.0003384582030418285	0.0001844182410597746
CPLX0-1221	50.091707933832055	18.346351324595926	0.00016532722987832885	4.881005203884127e-05	3.8891062443639795e-05	2.1190862754523126e-05
